bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,transcript length
True,0.83662,True,8220.00000,0.93797,-23.78786,0,True,Salmon,10,75,0.72895,0.94906,True,1
True,0.93761,True,5946.00000,0.94252,-30.49359,0,True,Salmon,10,75,0.79095,0.91189,True,2
True,0.95386,True,3121.00000,0.94091,-31.92127,0,True,Salmon,10,75,0.83531,0.85650,True,3
True,0.84905,True,1729.00000,0.88325,-13.60140,10,True,Salmon,10,75,0.79063,0.72611,True,0
True,0.92361,True,8116.00000,0.88185,-29.23552,10,True,Salmon,10,75,0.79140,0.71096,True,1
True,0.96325,True,5823.00000,0.89542,-41.01978,10,True,Salmon,10,75,0.80629,0.68813,True,2
True,0.96348,True,3094.00000,0.89042,-41.83018,10,True,Salmon,10,75,0.83872,0.57066,True,3
True,0.87478,True,1741.00000,0.91999,-12.73073,0,True,Salmon,10,100,0.67777,0.96544,True,0
True,0.83496,True,8107.00000,0.93407,-23.41595,0,True,Salmon,10,100,0.70963,0.95392,True,1
True,0.91476,True,5901.00000,0.93655,-28.97601,0,True,Salmon,10,100,0.77445,0.91817,True,2
True,0.95089,True,3217.00000,0.94006,-30.42892,0,True,Salmon,10,100,0.82841,0.87116,True,3
True,0.84728,True,1709.00000,0.88427,-10.75826,10,True,Salmon,10,100,0.75834,0.74743,True,0
True,0.91166,True,8173.00000,0.88173,-27.87622,10,True,Salmon,10,100,0.77046,0.73325,True,1
True,0.95878,True,5823.00000,0.89821,-38.46779,10,True,Salmon,10,100,0.80096,0.69769,True,2
True,0.96665,True,3118.00000,0.90080,-39.75128,10,True,Salmon,10,100,0.84509,0.58390,True,3
True,0.88205,True,1721.00000,0.94575,2.30041,0,True,RSEM,10,50,0.75247,0.95512,True,0
True,0.82496,True,8278.00000,0.94674,-14.15324,0,True,RSEM,10,50,0.77458,0.93842,True,1
True,0.84817,True,5763.00000,0.94424,-28.49044,0,True,RSEM,10,50,0.81104,0.92547,True,2
True,0.91180,True,3152.00000,0.95752,-40.00857,0,True,RSEM,10,50,0.82900,0.93027,True,3
True,0.85070,True,1708.00000,0.92960,-4.70271,10,True,RSEM,10,50,0.79391,0.82718,True,0
True,0.84573,True,8213.00000,0.93021,-21.69089,10,True,RSEM,10,50,0.80957,0.79291,True,1
True,0.92496,True,5850.00000,0.92059,-34.24493,10,True,RSEM,10,50,0.83060,0.75418,True,2
True,0.95102,True,3185.00000,0.91829,-40.09321,10,True,RSEM,10,50,0.85463,0.69161,True,3
True,0.87608,True,1743.00000,0.93906,-3.44547,0,True,RSEM,10,75,0.72978,0.96050,True,0
True,0.84915,True,8220.00000,0.94236,-21.29868,0,True,RSEM,10,75,0.74136,0.94532,True,1
True,0.87454,True,5946.00000,0.94007,-32.47614,0,True,RSEM,10,75,0.78692,0.92913,True,2
True,0.92342,True,3121.00000,0.95487,-42.09408,0,True,RSEM,10,75,0.81608,0.92925,True,3
True,0.85252,True,1729.00000,0.92254,-6.63998,10,True,RSEM,10,75,0.75998,0.86129,True,0
True,0.85461,True,8116.00000,0.91536,-20.85701,10,True,RSEM,10,75,0.76380,0.82407,True,1
True,0.90829,True,5823.00000,0.91286,-33.87322,10,True,RSEM,10,75,0.79667,0.77767,True,2
True,0.94958,True,3094.00000,0.90297,-39.19845,10,True,RSEM,10,75,0.83355,0.69634,True,3
True,0.89891,True,1741.00000,0.91677,-5.49185,0,True,RSEM,10,100,0.67892,0.96465,True,0
True,0.85741,True,8107.00000,0.93668,-18.70244,0,True,RSEM,10,100,0.71494,0.95218,True,1
True,0.84426,True,5901.00000,0.93573,-30.04731,0,True,RSEM,10,100,0.75852,0.93768,True,2
True,0.89493,True,3217.00000,0.94469,-37.94078,0,True,RSEM,10,100,0.81007,0.93411,True,3
True,0.87654,True,1709.00000,0.91574,-8.06805,10,True,RSEM,10,100,0.70509,0.87877,True,0
True,0.86113,True,8173.00000,0.91249,-23.40050,10,True,RSEM,10,100,0.73241,0.84574,True,1
True,0.91396,True,5823.00000,0.91254,-34.81574,10,True,RSEM,10,100,0.76868,0.79889,True,2
True,0.94740,True,3118.00000,0.92178,-40.35484,10,True,RSEM,10,100,0.81527,0.72835,True,3
True,0.87623,True,1721.00000,0.94905,13.49941,0,True,Kallisto,10,50,0.75886,0.95327,True,0
True,0.77386,True,8278.00000,0.94840,-4.58225,0,True,Kallisto,10,50,0.77398,0.93990,True,1
True,0.83203,True,5763.00000,0.94585,-20.10633,0,True,Kallisto,10,50,0.80878,0.92809,True,2
True,0.92100,True,3152.00000,0.96215,-26.53865,0,True,Kallisto,10,50,0.83725,0.93075,True,3
True,0.81323,True,1708.00000,0.89236,-7.57478,10,True,Kallisto,10,50,0.82787,0.70570,True,0
True,0.90832,True,8213.00000,0.89883,-25.32187,10,True,Kallisto,10,50,0.82467,0.68704,True,1
True,0.95949,True,5850.00000,0.90183,-38.31022,10,True,Kallisto,10,50,0.83162,0.68960,True,2
True,0.96703,True,3185.00000,0.90537,-40.58235,10,True,Kallisto,10,50,0.86562,0.62005,True,3
True,0.85427,True,1743.00000,0.94519,3.50375,0,True,Kallisto,10,75,0.73781,0.95882,True,0
True,0.78905,True,8220.00000,0.94800,-12.28824,0,True,Kallisto,10,75,0.74818,0.94524,True,1
True,0.88496,True,5946.00000,0.94668,-24.86658,0,True,Kallisto,10,75,0.79247,0.93072,True,2
True,0.94553,True,3121.00000,0.95963,-30.22330,0,True,Kallisto,10,75,0.82506,0.93101,True,3
True,0.84326,True,1729.00000,0.88488,-11.23780,10,True,Kallisto,10,75,0.79468,0.72277,True,0
True,0.90907,True,8116.00000,0.88651,-25.79257,10,True,Kallisto,10,75,0.79596,0.70761,True,1
True,0.96170,True,5823.00000,0.89512,-39.39429,10,True,Kallisto,10,75,0.80268,0.70115,True,2
True,0.96380,True,3094.00000,0.88878,-41.56628,10,True,Kallisto,10,75,0.83581,0.61180,True,3
True,0.90006,True,1741.00000,0.92714,0.21072,0,True,Kallisto,10,100,0.69673,0.95998,True,0
True,0.80153,True,8107.00000,0.94531,-10.03824,0,True,Kallisto,10,100,0.73048,0.95050,True,1
True,0.85562,True,5901.00000,0.94217,-22.93194,0,True,Kallisto,10,100,0.77343,0.93810,True,2
True,0.92540,True,3217.00000,0.95466,-28.16845,0,True,Kallisto,10,100,0.82033,0.93999,True,3
True,0.84552,True,1709.00000,0.88685,-8.04894,10,True,Kallisto,10,100,0.77297,0.74084,True,0
True,0.89771,True,8173.00000,0.88614,-24.94361,10,True,Kallisto,10,100,0.77511,0.72891,True,1
True,0.95346,True,5823.00000,0.90013,-37.50432,10,True,Kallisto,10,100,0.79718,0.71218,True,2
True,0.96376,True,3118.00000,0.90693,-40.34416,10,True,Kallisto,10,100,0.83900,0.62641,True,3
True,0.89831,True,1721.00000,0.92614,-3.78266,0,True,Express,10,50,0.69494,0.98354,True,0
True,0.84948,True,8278.00000,0.92940,-19.49250,0,True,Express,10,50,0.72832,0.96018,True,1
True,0.84296,True,5763.00000,0.93979,-24.52386,0,True,Express,10,50,0.81364,0.88453,True,2
True,0.82107,True,3152.00000,0.96058,-22.72670,0,True,Express,10,50,0.88135,0.83670,True,3
True,0.85597,True,1708.00000,0.91243,-7.76121,10,True,Express,10,50,0.73888,0.87579,True,0
True,0.85523,True,8213.00000,0.91144,-24.94011,10,True,Express,10,50,0.75405,0.82963,True,1
True,0.92103,True,5850.00000,0.90958,-30.37106,10,True,Express,10,50,0.82667,0.71320,True,2
True,0.94757,True,3185.00000,0.91219,-30.66699,10,True,Express,10,50,0.89639,0.57339,True,3
True,0.89845,True,1743.00000,0.91653,-14.14024,0,True,Express,10,75,0.67986,0.97990,True,0
True,0.88224,True,8220.00000,0.92735,-28.21649,0,True,Express,10,75,0.70547,0.95792,True,1
True,0.86613,True,5946.00000,0.93543,-29.65940,0,True,Express,10,75,0.80558,0.87232,True,2
True,0.83883,True,3121.00000,0.95349,-25.30471,0,True,Express,10,75,0.87120,0.81408,True,3
True,0.91209,True,1729.00000,0.88913,-27.46277,10,True,Express,10,75,0.70272,0.89679,True,0
True,0.90710,True,8116.00000,0.88578,-37.29510,10,True,Express,10,75,0.71230,0.84809,True,1
True,0.90589,True,5823.00000,0.89830,-38.13964,10,True,Express,10,75,0.80113,0.72076,True,2
True,0.89270,True,3094.00000,0.88966,-27.87042,10,True,Express,10,75,0.88688,0.56773,True,3
True,0.92418,True,1741.00000,0.88751,-24.16116,0,True,Express,10,100,0.64561,0.97673,True,0
True,0.89787,True,8107.00000,0.91772,-35.09660,0,True,Express,10,100,0.68028,0.95147,True,1
True,0.89849,True,5901.00000,0.92583,-35.13323,0,True,Express,10,100,0.78461,0.86437,True,2
True,0.87535,True,3217.00000,0.94335,-27.70458,0,True,Express,10,100,0.86727,0.80586,True,3
True,0.91047,True,1709.00000,0.88372,-23.61236,10,True,Express,10,100,0.66121,0.90215,True,0
True,0.90420,True,8173.00000,0.88184,-39.24295,10,True,Express,10,100,0.68665,0.85571,True,1
True,0.90744,True,5823.00000,0.89446,-37.90842,10,True,Express,10,100,0.79684,0.72234,True,2
True,0.88037,True,3118.00000,0.90566,-28.22692,10,True,Express,10,100,0.88262,0.57469,True,3
True,0.84776,True,1721.00000,0.94602,4.33381,0,True,Sailfish,10,50,0.76002,0.95257,True,0
True,0.78231,True,8278.00000,0.94850,-14.22728,0,True,Sailfish,10,50,0.77386,0.93883,True,1
True,0.91931,True,5763.00000,0.94618,-29.07287,0,True,Sailfish,10,50,0.81034,0.92796,True,2
True,0.96637,True,3152.00000,0.96290,-35.64805,0,True,Sailfish,10,50,0.83344,0.93242,True,3
True,0.86944,True,1708.00000,0.89172,-15.09293,10,True,Sailfish,10,50,0.82845,0.70332,True,0
True,0.93729,True,8213.00000,0.89912,-31.84398,10,True,Sailfish,10,50,0.82491,0.68506,True,1
True,0.96906,True,5850.00000,0.90248,-44.67778,10,True,Sailfish,10,50,0.83248,0.68988,True,2
True,0.97268,True,3185.00000,0.90772,-47.50308,10,True,Sailfish,10,50,0.86531,0.62387,True,3
True,0.83649,True,1743.00000,0.94305,-7.10477,0,True,Sailfish,10,75,0.73896,0.95706,True,0
True,0.84307,True,8220.00000,0.94808,-23.36369,0,True,Sailfish,10,75,0.74830,0.94401,True,1
True,0.95341,True,5946.00000,0.94583,-35.39776,0,True,Sailfish,10,75,0.79213,0.93033,True,2
True,0.97116,True,3121.00000,0.96096,-40.18366,0,True,Sailfish,10,75,0.82506,0.93159,True,3
True,0.88375,True,1729.00000,0.88576,-23.86616,10,True,Sailfish,10,75,0.79468,0.71959,True,0
True,0.94640,True,8116.00000,0.88679,-37.41837,10,True,Sailfish,10,75,0.79731,0.70690,True,1
True,0.97372,True,5823.00000,0.89623,-49.85605,10,True,Sailfish,10,75,0.80440,0.70219,True,2
True,0.97867,True,3094.00000,0.89067,-52.33156,10,True,Sailfish,10,75,0.83096,0.61872,True,3
True,0.86847,True,1741.00000,0.92557,-7.09715,0,True,Sailfish,10,100,0.69730,0.95821,True,0
True,0.81757,True,8107.00000,0.94511,-18.50985,0,True,Sailfish,10,100,0.73171,0.94966,True,1
True,0.92205,True,5901.00000,0.94126,-31.32029,0,True,Sailfish,10,100,0.77428,0.93794,True,2
True,0.96270,True,3217.00000,0.95439,-36.04769,0,True,Sailfish,10,100,0.81878,0.93970,True,3
True,0.87537,True,1709.00000,0.88451,-17.02118,10,True,Sailfish,10,100,0.77180,0.73811,True,0
True,0.93344,True,8173.00000,0.88671,-33.15147,10,True,Sailfish,10,100,0.77634,0.72730,True,1
True,0.97046,True,5823.00000,0.90102,-45.33712,10,True,Sailfish,10,100,0.79667,0.71236,True,2
True,0.97338,True,3118.00000,0.90692,-48.54506,10,True,Sailfish,10,100,0.83740,0.63085,True,3
True,0.83953,True,1695.00000,0.94877,16.25118,0,True,Cufflinks,50,50,0.90029,0.91940,False,0
True,0.76151,True,8235.00000,0.95704,-3.45610,0,True,Cufflinks,50,50,0.89605,0.90175,False,1
True,0.77200,True,5908.00000,0.94868,-16.67860,0,True,Cufflinks,50,50,0.90420,0.89501,False,2
True,0.70458,True,3165.00000,0.96423,-13.42043,0,True,Cufflinks,50,50,0.92101,0.90779,False,3
True,0.82973,True,1756.00000,0.93747,8.90683,10,True,Cufflinks,50,50,0.91002,0.74673,False,0
True,0.78702,True,8151.00000,0.93143,-9.10536,10,True,Cufflinks,50,50,0.91032,0.71776,False,1
True,0.86522,True,5854.00000,0.92836,-23.40569,10,True,Cufflinks,50,50,0.90178,0.73542,False,2
True,0.85955,True,3083.00000,0.93952,-20.69952,10,True,Cufflinks,50,50,0.91664,0.75120,False,3
True,0.84019,True,1652.00000,0.94980,13.37644,0,True,Cufflinks,50,75,0.86320,0.92294,False,0
True,0.79449,True,8160.00000,0.95563,-4.17163,0,True,Cufflinks,50,75,0.87341,0.90116,False,1
True,0.79015,True,5871.00000,0.94888,-16.32652,0,True,Cufflinks,50,75,0.89286,0.88866,False,2
True,0.73470,True,3219.00000,0.96084,-11.83948,0,True,Cufflinks,50,75,0.90711,0.89770,False,3
True,0.82705,True,1752.00000,0.93454,6.25807,10,True,Cufflinks,50,75,0.88128,0.76580,False,0
True,0.80515,True,8078.00000,0.93251,-10.09799,10,True,Cufflinks,50,75,0.88945,0.73525,False,1
True,0.85957,True,5953.00000,0.92626,-24.10716,10,True,Cufflinks,50,75,0.88460,0.73940,False,2
True,0.79889,True,3053.00000,0.93829,-18.17266,10,True,Cufflinks,50,75,0.91058,0.74690,False,3
True,0.85267,True,1724.00000,0.95031,9.82528,0,True,Cufflinks,50,100,0.81903,0.92377,False,0
True,0.79052,True,8101.00000,0.94763,-5.00830,0,True,Cufflinks,50,100,0.85150,0.90949,False,1
True,0.78292,True,5809.00000,0.95008,-16.30149,0,True,Cufflinks,50,100,0.87020,0.89198,False,2
True,0.72124,True,3103.00000,0.96079,-12.50525,0,True,Cufflinks,50,100,0.90074,0.90018,False,3
True,0.84061,True,1763.00000,0.92090,4.71648,10,True,Cufflinks,50,100,0.84855,0.77670,False,0
True,0.81349,True,8171.00000,0.93236,-11.40365,10,True,Cufflinks,50,100,0.87419,0.73945,False,1
True,0.87143,True,5841.00000,0.91036,-24.54705,10,True,Cufflinks,50,100,0.87228,0.73886,False,2
True,0.80606,True,3037.00000,0.93969,-19.91037,10,True,Cufflinks,50,100,0.90089,0.74535,False,3
True,0.82832,True,1695.00000,0.96754,8.32193,0,True,Salmon,50,50,0.90324,0.93801,False,0
True,0.76430,True,8235.00000,0.96760,-13.76369,0,True,Salmon,50,50,0.89241,0.92798,False,1
True,0.91825,True,5908.00000,0.96793,-24.37526,0,True,Salmon,50,50,0.90521,0.90286,False,2
True,0.96461,True,3165.00000,0.97652,-27.25129,0,True,Salmon,50,50,0.91785,0.86489,False,3
True,0.82688,True,1756.00000,0.89312,-6.61922,10,True,Salmon,50,50,0.92198,0.61194,False,0
True,0.91437,True,8151.00000,0.89848,-26.27534,10,True,Salmon,50,50,0.91302,0.61338,False,1
True,0.96669,True,5854.00000,0.90666,-40.74742,10,True,Salmon,50,50,0.88914,0.64166,False,2
True,0.96302,True,3083.00000,0.91646,-41.17054,10,True,Salmon,50,50,0.90431,0.56393,False,3
True,0.83535,True,1652.00000,0.96571,5.54689,0,True,Salmon,50,75,0.86864,0.95259,False,0
True,0.77206,True,8160.00000,0.96588,-13.01057,0,True,Salmon,50,75,0.87377,0.93489,False,1
True,0.90104,True,5871.00000,0.96621,-23.27977,0,True,Salmon,50,75,0.89917,0.90261,False,2
True,0.95154,True,3219.00000,0.98038,-26.15070,0,True,Salmon,50,75,0.90370,0.86120,False,3
True,0.83162,True,1752.00000,0.89984,-6.61696,10,True,Salmon,50,75,0.90639,0.64278,False,0
True,0.90369,True,8078.00000,0.90929,-23.87778,10,True,Salmon,50,75,0.90802,0.62301,False,1
True,0.96355,True,5953.00000,0.91223,-38.35953,10,True,Salmon,50,75,0.88863,0.63912,False,2
True,0.96757,True,3053.00000,0.92055,-39.66766,10,True,Salmon,50,75,0.90763,0.56092,False,3
True,0.85093,True,1724.00000,0.95523,4.56562,0,True,Salmon,50,100,0.82367,0.95722,False,0
True,0.78114,True,8101.00000,0.96266,-13.73571,0,True,Salmon,50,100,0.85175,0.94191,False,1
True,0.90033,True,5809.00000,0.96735,-23.16956,0,True,Salmon,50,100,0.88019,0.90454,False,2
True,0.94715,True,3103.00000,0.97239,-26.46522,0,True,Salmon,50,100,0.89558,0.86423,False,3
True,0.83607,True,1763.00000,0.90078,-6.98397,10,True,Salmon,50,100,0.87748,0.64570,False,0
True,0.91078,True,8171.00000,0.91113,-25.08830,10,True,Salmon,50,100,0.89548,0.62656,False,1
True,0.96576,True,5841.00000,0.90695,-38.81549,10,True,Salmon,50,100,0.88410,0.63611,False,2
True,0.97267,True,3037.00000,0.93325,-40.78750,10,True,Salmon,50,100,0.90682,0.55354,False,3
True,0.83245,True,1695.00000,0.96614,-4.04716,0,True,RSEM,50,50,0.89912,0.94126,False,0
True,0.81530,True,8235.00000,0.96811,-20.61939,0,True,RSEM,50,50,0.89630,0.92556,False,1
True,0.89895,True,5908.00000,0.96419,-34.15641,0,True,RSEM,50,50,0.89827,0.91310,False,2
True,0.96209,True,3165.00000,0.97014,-43.70377,0,True,RSEM,50,50,0.90585,0.92304,False,3
True,0.83941,True,1756.00000,0.94672,-6.42337,10,True,RSEM,50,50,0.91458,0.74029,False,0
True,0.84272,True,8151.00000,0.93466,-23.05005,10,True,RSEM,50,50,0.90750,0.72094,False,1
True,0.95012,True,5854.00000,0.92300,-37.10710,10,True,RSEM,50,50,0.89187,0.71553,False,2
True,0.96594,True,3083.00000,0.92668,-41.26391,10,True,RSEM,50,50,0.90431,0.66214,False,3
True,0.86441,True,1652.00000,0.96081,8.11430,0,True,RSEM,50,75,0.86925,0.95206,False,0
True,0.81556,True,8160.00000,0.96693,-8.42461,0,True,RSEM,50,75,0.87843,0.93051,False,1
True,0.80600,True,5871.00000,0.96068,-23.08032,0,True,RSEM,50,75,0.89542,0.90521,False,2
True,0.86083,True,3219.00000,0.97187,-34.09798,0,True,RSEM,50,75,0.89686,0.90432,False,3
True,0.84189,True,1752.00000,0.94675,1.47309,10,True,RSEM,50,75,0.88927,0.77947,False,0
True,0.81406,True,8078.00000,0.94229,-15.02006,10,True,RSEM,50,75,0.89329,0.74469,False,1
True,0.89635,True,5953.00000,0.92853,-29.34821,10,True,RSEM,50,75,0.88779,0.72571,False,2
True,0.94497,True,3053.00000,0.93564,-36.14391,10,True,RSEM,50,75,0.90075,0.68018,False,3
True,0.89501,True,1724.00000,0.95050,11.67330,0,True,RSEM,50,100,0.81729,0.95819,False,0
True,0.82323,True,8101.00000,0.96069,-5.82025,0,True,RSEM,50,100,0.85138,0.94047,False,1
True,0.80823,True,5809.00000,0.96212,-21.97333,0,True,RSEM,50,100,0.87244,0.91392,False,2
True,0.85595,True,3103.00000,0.96857,-32.59150,0,True,RSEM,50,100,0.88785,0.91294,False,3
True,0.87408,True,1763.00000,0.94327,2.29331,10,True,RSEM,50,100,0.84628,0.80417,False,0
True,0.81973,True,8171.00000,0.94254,-14.74204,10,True,RSEM,50,100,0.87798,0.76349,False,1
True,0.89505,True,5841.00000,0.92599,-29.29368,10,True,RSEM,50,100,0.87485,0.73652,False,2
True,0.93908,True,3037.00000,0.94551,-36.22722,10,True,RSEM,50,100,0.89957,0.68858,False,3
True,0.84838,True,1695.00000,0.96715,16.58484,0,True,Kallisto,50,50,0.90914,0.93792,False,0
True,0.73479,True,8235.00000,0.97366,-4.87833,0,True,Kallisto,50,50,0.90298,0.92608,False,1
True,0.83954,True,5908.00000,0.96908,-20.17543,0,True,Kallisto,50,50,0.90928,0.91635,False,2
True,0.93997,True,3165.00000,0.97565,-25.94636,0,True,Kallisto,50,50,0.91975,0.92538,False,3
True,0.82118,True,1756.00000,0.89724,-5.64616,10,True,Kallisto,50,50,0.92540,0.61220,False,0
True,0.91240,True,8151.00000,0.90055,-24.17222,10,True,Kallisto,50,50,0.91400,0.61235,False,1
True,0.96515,True,5854.00000,0.90469,-39.31560,10,True,Kallisto,50,50,0.88845,0.64869,False,2
True,0.96367,True,3083.00000,0.91577,-40.96935,10,True,Kallisto,50,50,0.90107,0.59172,False,3
True,0.84927,True,1652.00000,0.96419,13.91759,0,True,Kallisto,50,75,0.87893,0.95023,False,0
True,0.74865,True,8160.00000,0.97280,-4.04548,0,True,Kallisto,50,75,0.88468,0.93288,False,1
True,0.81179,True,5871.00000,0.96772,-18.84194,0,True,Kallisto,50,75,0.90036,0.91844,False,2
True,0.91177,True,3219.00000,0.97874,-24.79260,0,True,Kallisto,50,75,0.90276,0.92754,False,3
True,0.81678,True,1752.00000,0.90288,-5.06627,10,True,Kallisto,50,75,0.90582,0.64163,False,0
True,0.88661,True,8078.00000,0.91133,-21.52584,10,True,Kallisto,50,75,0.91013,0.62062,False,1
True,0.96002,True,5953.00000,0.91158,-36.79455,10,True,Kallisto,50,75,0.88712,0.64606,False,2
True,0.96594,True,3053.00000,0.92139,-39.48571,10,True,Kallisto,50,75,0.90468,0.58930,False,3
True,0.86311,True,1724.00000,0.95760,14.61154,0,True,Kallisto,50,100,0.83701,0.95317,False,0
True,0.75991,True,8101.00000,0.96745,-3.10265,0,True,Kallisto,50,100,0.86730,0.93991,False,1
True,0.80720,True,5809.00000,0.96746,-18.16926,0,True,Kallisto,50,100,0.88174,0.92107,False,2
True,0.90429,True,3103.00000,0.97324,-24.58566,0,True,Kallisto,50,100,0.89687,0.93024,False,3
True,0.81679,True,1763.00000,0.90143,-4.45078,10,True,Kallisto,50,100,0.87918,0.64199,False,0
True,0.89059,True,8171.00000,0.91299,-22.43094,10,True,Kallisto,50,100,0.89744,0.62306,False,1
True,0.96216,True,5841.00000,0.90598,-37.38396,10,True,Kallisto,50,100,0.88427,0.64417,False,2
True,0.97135,True,3037.00000,0.93161,-40.74747,10,True,Kallisto,50,100,0.90715,0.58350,False,3
True,0.83304,True,1695.00000,0.96035,2.55717,0,True,Express,50,50,0.84720,0.97234,False,0
True,0.79077,True,8235.00000,0.96167,-12.33853,0,True,Express,50,50,0.84542,0.94924,False,1
True,0.82803,True,5908.00000,0.96737,-21.44297,0,True,Express,50,50,0.88473,0.88162,False,2
True,0.79874,True,3165.00000,0.97390,-19.10706,0,True,Express,50,50,0.92954,0.81388,False,3
True,0.83656,True,1756.00000,0.93386,-5.67859,10,True,Express,50,50,0.86048,0.79070,False,0
True,0.85621,True,8151.00000,0.92542,-21.76399,10,True,Express,50,50,0.85646,0.76098,False,1
True,0.92774,True,5854.00000,0.92215,-30.81079,10,True,Express,50,50,0.87684,0.68790,False,2
True,0.92605,True,3083.00000,0.92513,-26.80132,10,True,Express,50,50,0.92897,0.56106,False,3
True,0.84867,True,1652.00000,0.95619,2.42033,0,True,Express,50,75,0.81174,0.96790,False,0
True,0.81360,True,8160.00000,0.95848,-13.35299,0,True,Express,50,75,0.82561,0.93909,False,1
True,0.82473,True,5871.00000,0.96152,-20.77204,0,True,Express,50,75,0.87362,0.86260,False,2
True,0.78409,True,3219.00000,0.97497,-18.51399,0,True,Express,50,75,0.91426,0.78291,False,3
True,0.84760,True,1752.00000,0.92913,-7.88975,10,True,Express,50,75,0.82820,0.81733,False,0
True,0.83635,True,8078.00000,0.92953,-20.37464,10,True,Express,50,75,0.84613,0.77068,False,1
True,0.92760,True,5953.00000,0.92453,-28.97343,10,True,Express,50,75,0.87771,0.69114,False,2
True,0.93777,True,3053.00000,0.92933,-27.25309,10,True,Express,50,75,0.92237,0.56374,False,3
True,0.87297,True,1724.00000,0.93736,0.27859,0,True,Express,50,100,0.76566,0.96188,False,0
True,0.81657,True,8101.00000,0.94726,-14.75891,0,True,Express,50,100,0.80114,0.93182,False,1
True,0.83130,True,5809.00000,0.95677,-20.62379,0,True,Express,50,100,0.85781,0.85255,False,2
True,0.82114,True,3103.00000,0.96855,-18.40588,0,True,Express,50,100,0.91524,0.77878,False,3
True,0.85082,True,1763.00000,0.93095,-7.48432,10,True,Express,50,100,0.79921,0.82820,False,0
True,0.84555,True,8171.00000,0.92588,-20.44553,10,True,Express,50,100,0.83441,0.77296,False,1
True,0.93289,True,5841.00000,0.91788,-29.74261,10,True,Express,50,100,0.86783,0.68501,False,2
True,0.93184,True,3037.00000,0.93633,-27.33995,10,True,Express,50,100,0.91933,0.55237,False,3
True,0.77994,True,1695.00000,0.96517,-3.84263,0,True,Sailfish,50,50,0.91032,0.93485,False,0
True,0.82829,True,8235.00000,0.97315,-22.54344,0,True,Sailfish,50,50,0.89897,0.92678,False,1
True,0.96022,True,5908.00000,0.96902,-36.45757,0,True,Sailfish,50,50,0.90132,0.92060,False,2
True,0.97852,True,3165.00000,0.97556,-41.63798,0,True,Sailfish,50,50,0.90806,0.92954,False,3
True,0.88269,True,1756.00000,0.89769,-18.25083,10,True,Sailfish,50,50,0.92540,0.60946,False,0
True,0.95547,True,8151.00000,0.90088,-36.32180,10,True,Sailfish,50,50,0.90835,0.61668,False,1
True,0.97660,True,5854.00000,0.90565,-49.98484,10,True,Sailfish,50,50,0.88213,0.65675,False,2
True,0.97697,True,3083.00000,0.91670,-51.87179,10,True,Sailfish,50,50,0.89653,0.60189,False,3
True,0.82385,True,1652.00000,0.96446,-1.08665,0,True,Sailfish,50,75,0.88015,0.94769,False,0
True,0.79032,True,8160.00000,0.97273,-18.12695,0,True,Sailfish,50,75,0.88505,0.93171,False,1
True,0.94584,True,5871.00000,0.96700,-32.36365,0,True,Sailfish,50,75,0.89354,0.92107,False,2
True,0.97422,True,3219.00000,0.97905,-37.68102,0,True,Sailfish,50,75,0.89500,0.93063,False,3
True,0.85445,True,1752.00000,0.90224,-14.57336,10,True,Sailfish,50,75,0.90982,0.63837,False,0
True,0.93984,True,8078.00000,0.91130,-31.19725,10,True,Sailfish,50,75,0.90839,0.62174,False,1
True,0.97379,True,5953.00000,0.91207,-45.86744,10,True,Sailfish,50,75,0.88258,0.65164,False,2
True,0.97543,True,3053.00000,0.92194,-48.86466,10,True,Sailfish,50,75,0.90108,0.59936,False,3
True,0.85557,True,1724.00000,0.95601,5.65925,0,True,Sailfish,50,100,0.83817,0.95026,False,0
True,0.77558,True,8101.00000,0.96700,-12.52377,0,True,Sailfish,50,100,0.86693,0.93808,False,1
True,0.92098,True,5809.00000,0.96719,-27.70040,0,True,Sailfish,50,100,0.87795,0.92247,False,2
True,0.96842,True,3103.00000,0.97341,-33.85226,0,True,Sailfish,50,100,0.88946,0.93233,False,3
True,0.87465,True,1763.00000,0.89930,-18.95027,10,True,Sailfish,50,100,0.88032,0.63943,False,0
True,0.94480,True,8171.00000,0.91292,-35.04560,10,True,Sailfish,50,100,0.89720,0.62431,False,1
True,0.97500,True,5841.00000,0.90679,-48.43492,10,True,Sailfish,50,100,0.87896,0.65089,False,2
True,0.97827,True,3037.00000,0.93201,-51.64420,10,True,Sailfish,50,100,0.90188,0.59632,False,3
True,0.85445,True,1752.00000,0.94801,23.01685,0,True,Cufflinks,50,50,0.88299,0.91731,True,0
True,0.77155,True,8212.00000,0.95445,-1.44024,0,True,Cufflinks,50,50,0.89808,0.89861,True,1
True,0.78852,True,5887.00000,0.95284,-16.66169,0,True,Cufflinks,50,50,0.89485,0.89468,True,2
True,0.73758,True,3159.00000,0.95323,-14.32407,0,True,Cufflinks,50,50,0.91611,0.90557,True,3
True,0.81871,True,1721.00000,0.93298,15.65445,10,True,Cufflinks,50,50,0.90471,0.75350,True,0
True,0.76077,True,8101.00000,0.93852,-7.30134,10,True,Cufflinks,50,50,0.90717,0.72417,True,1
True,0.85043,True,5850.00000,0.92518,-21.92763,10,True,Cufflinks,50,50,0.90530,0.74184,True,2
