bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence length
True,0.88309,True,2780.00000,0.88819,-22.56528,10,False,RSEM,10,75,0.87590,0.59152,True,3
True,0.88048,True,1255.00000,0.91848,-21.45304,10,False,RSEM,10,75,0.96175,0.48815,True,4
True,0.84430,True,8240.00000,0.92655,-23.89772,0,False,RSEM,10,100,0.75789,0.92862,True,0
True,0.84503,True,3162.00000,0.93125,-22.01044,0,False,RSEM,10,100,0.77862,0.92023,True,1
True,0.85419,True,3580.00000,0.94784,-22.81151,0,False,RSEM,10,100,0.76872,0.94426,True,2
True,0.84958,True,2832.00000,0.95647,-24.64575,0,False,RSEM,10,100,0.78990,0.96454,True,3
True,0.85950,True,1210.00000,0.97992,-29.76364,0,False,RSEM,10,100,0.90000,0.96109,True,4
True,0.93322,True,8146.00000,0.90303,-40.84108,10,False,RSEM,10,100,0.76099,0.78153,True,0
True,0.91736,True,3110.00000,0.91517,-36.32912,10,False,RSEM,10,100,0.79260,0.77965,True,1
True,0.91282,True,3556.00000,0.91770,-32.19701,10,False,RSEM,10,100,0.82593,0.70597,True,2
True,0.93151,True,2818.00000,0.90907,-32.57481,10,False,RSEM,10,100,0.87225,0.62628,True,3
True,0.94481,True,1232.00000,0.90630,-33.31039,10,False,RSEM,10,100,0.94399,0.50363,True,4
True,0.87684,True,8144.00000,0.89268,-25.71181,0,False,Kallisto,10,50,0.77480,0.85894,True,0
True,0.84987,True,3124.00000,0.90278,-22.94117,0,False,Kallisto,10,50,0.78649,0.85346,True,1
True,0.83999,True,3556.00000,0.93055,-20.61077,0,False,Kallisto,10,50,0.80231,0.89050,True,2
True,0.79282,True,2756.00000,0.96226,-16.83922,0,False,Kallisto,10,50,0.84144,0.91401,True,3
True,0.76432,True,1205.00000,0.98192,-15.29951,0,False,Kallisto,10,50,0.94357,0.89639,True,4
True,0.95975,True,8124.00000,0.84921,-41.59725,10,False,Kallisto,10,50,0.76871,0.70531,True,0
True,0.95017,True,2950.00000,0.86891,-35.71684,10,False,Kallisto,10,50,0.82136,0.65269,True,1
True,0.94510,True,3497.00000,0.87291,-33.16147,10,False,Kallisto,10,50,0.85273,0.60668,True,2
True,0.94352,True,2833.00000,0.88333,-27.33982,10,False,Kallisto,10,50,0.90434,0.55029,True,3
True,0.93930,True,1252.00000,0.90427,-24.97198,10,False,Kallisto,10,50,0.94489,0.41899,True,4
True,0.87969,True,8320.00000,0.90116,-25.70492,0,False,Kallisto,10,75,0.76214,0.87181,True,0
True,0.85872,True,2994.00000,0.91470,-22.89007,0,False,Kallisto,10,75,0.78323,0.85756,True,1
True,0.84981,True,3469.00000,0.92897,-21.49430,0,False,Kallisto,10,75,0.79533,0.89721,True,2
True,0.81873,True,2797.00000,0.95261,-19.86166,0,False,Kallisto,10,75,0.81838,0.92706,True,3
True,0.83267,True,1261.00000,0.96928,-17.42937,0,False,Kallisto,10,75,0.92546,0.90529,True,4
True,0.95948,True,8194.00000,0.85287,-40.00750,10,False,Kallisto,10,75,0.76324,0.71718,True,0
True,0.95142,True,3088.00000,0.86924,-35.53529,10,False,Kallisto,10,75,0.79890,0.66141,True,1
True,0.93179,True,3548.00000,0.87177,-30.83708,10,False,Kallisto,10,75,0.83935,0.62327,True,2
True,0.93489,True,2780.00000,0.86916,-25.86534,10,False,Kallisto,10,75,0.87410,0.55601,True,3
True,0.93466,True,1255.00000,0.90923,-25.14631,10,False,Kallisto,10,75,0.96653,0.42097,True,4
True,0.86553,True,8240.00000,0.89928,-24.82351,0,False,Kallisto,10,100,0.75158,0.88332,True,0
True,0.84788,True,3162.00000,0.90563,-20.22841,0,False,Kallisto,10,100,0.76755,0.86766,True,1
True,0.84106,True,3580.00000,0.93237,-20.69583,0,False,Kallisto,10,100,0.76676,0.90535,True,2
True,0.81532,True,2832.00000,0.94206,-18.10522,0,False,Kallisto,10,100,0.78990,0.93380,True,3
True,0.79917,True,1210.00000,0.97936,-16.76007,0,False,Kallisto,10,100,0.91322,0.91300,True,4
True,0.95703,True,8146.00000,0.86480,-39.07476,10,False,Kallisto,10,100,0.75853,0.72224,True,0
True,0.94502,True,3110.00000,0.86529,-31.89803,10,False,Kallisto,10,100,0.82572,0.66789,True,1
True,0.93363,True,3556.00000,0.87561,-29.88139,10,False,Kallisto,10,100,0.82958,0.62867,True,2
True,0.92832,True,2818.00000,0.88903,-27.29040,10,False,Kallisto,10,100,0.87473,0.56937,True,3
True,0.94237,True,1232.00000,0.89770,-24.51519,10,False,Kallisto,10,100,0.95292,0.41931,True,4
True,0.90091,True,8144.00000,0.92534,-34.12973,0,False,Express,10,50,0.77714,0.87132,True,0
True,0.89213,True,3124.00000,0.92146,-29.90293,0,False,Express,10,50,0.77593,0.88677,True,1
True,0.87430,True,3556.00000,0.93935,-25.63837,0,False,Express,10,50,0.78290,0.93368,True,2
True,0.86865,True,2756.00000,0.96639,-23.89826,0,False,Express,10,50,0.83781,0.95612,True,3
True,0.93693,True,1205.00000,0.98593,-30.27339,0,False,Express,10,50,0.92946,0.94409,True,4
True,0.94842,True,8124.00000,0.87036,-48.26081,10,False,Express,10,50,0.76994,0.70746,True,0
True,0.93085,True,2950.00000,0.88727,-41.35143,10,False,Express,10,50,0.80949,0.68079,True,1
True,0.92251,True,3497.00000,0.87232,-32.51597,10,False,Express,10,50,0.83815,0.60711,True,2
True,0.93293,True,2833.00000,0.88148,-27.04457,10,False,Express,10,50,0.90364,0.50964,True,3
True,0.94728,True,1252.00000,0.89375,-36.46564,10,False,Express,10,50,0.95687,0.35633,True,4
True,0.89627,True,8320.00000,0.92563,-31.99493,0,False,Express,10,75,0.76911,0.87825,True,0
True,0.88711,True,2994.00000,0.92371,-28.64665,0,False,Express,10,75,0.75651,0.89381,True,1
True,0.86250,True,3469.00000,0.93710,-23.21903,0,False,Express,10,75,0.76823,0.93680,True,2
True,0.86486,True,2797.00000,0.95176,-24.49636,0,False,Express,10,75,0.79871,0.95877,True,3
True,0.91594,True,1261.00000,0.97471,-26.81128,0,False,Express,10,75,0.89453,0.94395,True,4
True,0.94667,True,8194.00000,0.86559,-46.68269,10,False,Express,10,75,0.75079,0.72123,True,0
True,0.92228,True,3088.00000,0.88240,-41.42336,10,False,Express,10,75,0.76392,0.70358,True,1
True,0.92193,True,3548.00000,0.86338,-32.38327,10,False,Express,10,75,0.82413,0.64217,True,2
True,0.92770,True,2780.00000,0.86031,-25.82345,10,False,Express,10,75,0.87662,0.53134,True,3
True,0.95139,True,1255.00000,0.89254,-33.84502,10,False,Express,10,75,0.96096,0.36824,True,4
True,0.89138,True,8240.00000,0.91594,-30.83454,0,False,Express,10,100,0.74976,0.88014,True,0
True,0.88963,True,3162.00000,0.91650,-28.35800,0,False,Express,10,100,0.75332,0.90068,True,1
True,0.87263,True,3580.00000,0.93200,-24.39021,0,False,Express,10,100,0.72654,0.93963,True,2
True,0.85982,True,2832.00000,0.94475,-23.21613,0,False,Express,10,100,0.76730,0.95956,True,3
True,0.90000,True,1210.00000,0.97903,-24.56245,0,False,Express,10,100,0.90000,0.93946,True,4
True,0.94513,True,8146.00000,0.87794,-45.69828,10,False,Express,10,100,0.74306,0.73170,True,0
True,0.93151,True,3110.00000,0.87782,-38.90633,10,False,Express,10,100,0.76688,0.71298,True,1
True,0.91789,True,3556.00000,0.87675,-32.90168,10,False,Express,10,100,0.80484,0.66261,True,2
True,0.91767,True,2818.00000,0.87758,-28.13888,10,False,Express,10,100,0.86373,0.56304,True,3
True,0.93101,True,1232.00000,0.86926,-31.30533,10,False,Express,10,100,0.95617,0.36346,True,4
True,0.90705,True,8144.00000,0.91240,-33.92945,0,False,Sailfish,10,50,0.79175,0.88334,True,0
True,0.88348,True,3124.00000,0.91897,-26.15434,0,False,Sailfish,10,50,0.83227,0.85267,True,1
True,0.85827,True,3556.00000,0.94148,-21.80394,0,False,Sailfish,10,50,0.83352,0.89477,True,2
True,0.85522,True,2756.00000,0.97049,-25.17435,0,False,Sailfish,10,50,0.86756,0.93326,True,3
True,0.97427,True,1205.00000,0.98682,-36.39314,0,False,Sailfish,10,50,0.92780,0.95302,True,4
True,0.95089,True,8124.00000,0.86372,-46.97392,10,False,Sailfish,10,50,0.78717,0.71162,True,0
True,0.93627,True,2950.00000,0.88302,-38.88414,10,False,Sailfish,10,50,0.85322,0.64098,True,1
True,0.91450,True,3497.00000,0.88552,-30.45033,10,False,Sailfish,10,50,0.87847,0.57551,True,2
True,0.92905,True,2833.00000,0.88730,-28.42132,10,False,Sailfish,10,50,0.92446,0.54591,True,3
True,0.95847,True,1252.00000,0.91153,-41.98379,10,False,Sailfish,10,50,0.93850,0.45494,True,4
True,0.88690,True,8320.00000,0.92486,-29.59325,0,False,Sailfish,10,75,0.78474,0.89781,True,0
True,0.85671,True,2994.00000,0.93540,-22.82415,0,False,Sailfish,10,75,0.80862,0.87181,True,1
True,0.84203,True,3469.00000,0.94357,-17.31086,0,False,Sailfish,10,75,0.82243,0.90706,True,2
True,0.85449,True,2797.00000,0.96344,-22.18205,0,False,Sailfish,10,75,0.83339,0.94662,True,3
True,0.94449,True,1261.00000,0.98196,-33.12204,0,False,Sailfish,10,75,0.91197,0.95210,True,4
True,0.93983,True,8194.00000,0.87621,-42.97792,10,False,Sailfish,10,75,0.78289,0.72455,True,0
True,0.91516,True,3088.00000,0.88680,-34.06145,10,False,Sailfish,10,75,0.83484,0.65502,True,1
True,0.90812,True,3548.00000,0.87450,-25.49760,10,False,Sailfish,10,75,0.86979,0.59866,True,2
True,0.91978,True,2780.00000,0.87696,-26.27692,10,False,Sailfish,10,75,0.89317,0.54985,True,3
True,0.94821,True,1255.00000,0.91392,-38.67008,10,False,Sailfish,10,75,0.96175,0.45134,True,4
True,0.87609,True,8240.00000,0.92722,-26.15959,0,False,Sailfish,10,100,0.77160,0.91275,True,0
True,0.85832,True,3162.00000,0.92800,-18.70642,0,False,Sailfish,10,100,0.79696,0.89153,True,1
True,0.84637,True,3580.00000,0.94694,-16.61749,0,False,Sailfish,10,100,0.79078,0.92249,True,2
True,0.84640,True,2832.00000,0.95737,-20.25872,0,False,Sailfish,10,100,0.80897,0.95155,True,3
True,0.94628,True,1210.00000,0.98511,-29.86437,0,False,Sailfish,10,100,0.90579,0.95445,True,4
True,0.93911,True,8146.00000,0.88729,-42.34959,10,False,Sailfish,10,100,0.77167,0.73504,True,0
True,0.91543,True,3110.00000,0.88352,-30.31756,10,False,Sailfish,10,100,0.84759,0.66774,True,1
True,0.90129,True,3556.00000,0.89366,-24.38948,10,False,Sailfish,10,100,0.85827,0.60837,True,2
True,0.91732,True,2818.00000,0.89512,-27.55686,10,False,Sailfish,10,100,0.89035,0.56304,True,3
True,0.95536,True,1232.00000,0.90144,-37.21606,10,False,Sailfish,10,100,0.95049,0.44512,True,4
True,0.87221,True,8256.00000,0.91889,-25.12443,0,False,Cufflinks,50,50,0.86919,0.88159,False,0
True,0.85262,True,2999.00000,0.92210,-11.48983,0,False,Cufflinks,50,50,0.90163,0.85787,False,1
True,0.83716,True,3525.00000,0.95457,-4.96027,0,False,Cufflinks,50,50,0.92085,0.90453,False,2
True,0.85524,True,2853.00000,0.95513,-8.77732,0,False,Cufflinks,50,50,0.93305,0.94635,False,3
True,0.84256,True,1264.00000,0.95669,-17.30042,0,False,Cufflinks,50,50,0.94304,0.96509,False,4
True,0.90040,True,8183.00000,0.87715,-32.76082,10,False,Cufflinks,50,50,0.85946,0.72934,False,0
True,0.87060,True,3068.00000,0.90548,-19.93247,10,False,Cufflinks,50,50,0.90874,0.65502,False,1
True,0.85678,True,3554.00000,0.90936,-12.00564,10,False,Cufflinks,50,50,0.93979,0.60631,False,2
True,0.86398,True,2757.00000,0.88657,-10.92357,10,False,Cufflinks,50,50,0.94632,0.60901,False,3
True,0.85726,True,1247.00000,0.90683,-22.71491,10,False,Cufflinks,50,50,0.94387,0.72363,False,4
True,0.86594,True,8101.00000,0.92735,-22.39819,0,False,Cufflinks,50,75,0.86372,0.88758,False,0
True,0.84511,True,3086.00000,0.93351,-9.23474,0,False,Cufflinks,50,75,0.90538,0.86399,False,1
True,0.85026,True,3526.00000,0.95026,-5.79312,0,False,Cufflinks,50,75,0.90698,0.90766,False,2
True,0.84280,True,2888.00000,0.94546,-4.61346,0,False,Cufflinks,50,75,0.92140,0.93897,False,3
True,0.85668,True,1242.00000,0.96916,-13.83191,0,False,Cufflinks,50,75,0.93639,0.95852,False,4
True,0.89034,True,8098.00000,0.89836,-30.89780,10,False,Cufflinks,50,75,0.86453,0.74741,False,0
True,0.86954,True,3089.00000,0.91165,-18.55670,10,False,Cufflinks,50,75,0.90223,0.69609,False,1
True,0.85995,True,3456.00000,0.91754,-11.03703,10,False,Cufflinks,50,75,0.92708,0.62607,False,2
True,0.86775,True,2896.00000,0.89111,-7.48507,10,False,Cufflinks,50,75,0.93715,0.61144,False,3
True,0.84215,True,1267.00000,0.91598,-19.35124,10,False,Cufflinks,50,75,0.95580,0.71493,False,4
True,0.87639,True,8260.00000,0.93328,-23.78047,0,False,Cufflinks,50,100,0.85908,0.89424,False,0
True,0.86364,True,2948.00000,0.93669,-12.18646,0,False,Cufflinks,50,100,0.88229,0.87609,False,1
True,0.85940,True,3485.00000,0.95652,-7.80868,0,False,Cufflinks,50,100,0.89785,0.91369,False,2
True,0.85974,True,2809.00000,0.96311,-7.20943,0,False,Cufflinks,50,100,0.91705,0.94155,False,3
True,0.87227,True,1237.00000,0.97360,-15.79190,0,False,Cufflinks,50,100,0.94260,0.95721,False,4
True,0.88665,True,8152.00000,0.90215,-30.58786,10,False,Cufflinks,50,100,0.84642,0.75976,False,0
True,0.86423,True,3042.00000,0.90938,-18.87404,10,False,Cufflinks,50,100,0.87804,0.73377,False,1
True,0.84635,True,3534.00000,0.92160,-8.74583,10,False,Cufflinks,50,100,0.92020,0.66363,False,2
True,0.85462,True,2827.00000,0.90438,-4.34064,10,False,Cufflinks,50,100,0.94482,0.62150,False,3
True,0.86438,True,1283.00000,0.91454,-18.95989,10,False,Cufflinks,50,100,0.94388,0.71169,False,4
True,0.97359,True,8256.00000,0.91303,-57.11960,0,False,Salmon,50,50,0.84569,0.86702,False,0
True,0.95632,True,2999.00000,0.91378,-50.04335,0,False,Salmon,50,50,0.89063,0.83296,False,1
True,0.94468,True,3525.00000,0.94671,-46.27320,0,False,Salmon,50,50,0.90440,0.87059,False,2
True,0.96004,True,2853.00000,0.97040,-49.47103,0,False,Salmon,50,50,0.90747,0.93090,False,3
True,0.99604,True,1264.00000,0.99167,-56.98980,0,False,Salmon,50,50,0.90665,0.93785,False,4
True,0.97703,True,8183.00000,0.83878,-65.63442,10,False,Salmon,50,50,0.81938,0.68939,False,0
True,0.96904,True,3068.00000,0.87798,-58.24679,10,False,Salmon,50,50,0.88755,0.59007,False,1
True,0.96286,True,3554.00000,0.87182,-51.39094,10,False,Salmon,50,50,0.91643,0.53891,False,2
True,0.96772,True,2757.00000,0.86680,-51.44591,10,False,Salmon,50,50,0.93000,0.52485,False,3
True,0.98075,True,1247.00000,0.89060,-60.04450,10,False,Salmon,50,50,0.95028,0.46183,False,4
True,0.96951,True,8101.00000,0.92566,-54.52917,0,False,Salmon,50,75,0.84607,0.87390,False,0
True,0.95723,True,3086.00000,0.93440,-48.61791,0,False,Salmon,50,75,0.89922,0.84170,False,1
True,0.94044,True,3526.00000,0.95074,-45.25078,0,False,Salmon,50,75,0.90216,0.88529,False,2
True,0.95083,True,2888.00000,0.97264,-46.90979,0,False,Salmon,50,75,0.91343,0.94006,False,3
True,0.99356,True,1242.00000,0.99263,-55.15423,0,False,Salmon,50,75,0.90016,0.93195,False,4
True,0.97617,True,8098.00000,0.87599,-60.33677,10,False,Salmon,50,75,0.84268,0.69324,False,0
True,0.96666,True,3089.00000,0.88327,-51.75283,10,False,Salmon,50,75,0.89479,0.58831,False,1
True,0.95978,True,3456.00000,0.89349,-45.05760,10,False,Salmon,50,75,0.91985,0.53549,False,2
True,0.95925,True,2896.00000,0.87831,-45.97166,10,False,Salmon,50,75,0.93681,0.51469,False,3
True,0.97316,True,1267.00000,0.91959,-57.42364,10,False,Salmon,50,75,0.95580,0.44774,False,4
True,0.94031,True,8260.00000,0.94346,-44.69129,0,False,Salmon,50,100,0.85811,0.88205,False,0
True,0.91011,True,2948.00000,0.93811,-38.30966,0,False,Salmon,50,100,0.88704,0.85355,False,1
True,0.89928,True,3485.00000,0.96268,-34.48146,0,False,Salmon,50,100,0.90129,0.89631,False,2
True,0.89890,True,2809.00000,0.97711,-36.39582,0,False,Salmon,50,100,0.91314,0.94258,False,3
True,0.98141,True,1237.00000,0.99388,-45.99023,0,False,Salmon,50,100,0.91916,0.92981,False,4
True,0.97228,True,8152.00000,0.88182,-59.19686,10,False,Salmon,50,100,0.83489,0.69675,False,0
True,0.96746,True,3042.00000,0.88711,-50.79557,10,False,Salmon,50,100,0.88955,0.60706,False,1
True,0.95699,True,3534.00000,0.89974,-44.23839,10,False,Salmon,50,100,0.92501,0.54667,False,2
True,0.95791,True,2827.00000,0.89197,-45.56293,10,False,Salmon,50,100,0.94376,0.51948,False,3
True,0.98285,True,1283.00000,0.91604,-57.18771,10,False,Salmon,50,100,0.94856,0.44691,False,4
True,0.80220,True,8256.00000,0.95199,-12.01511,0,False,RSEM,50,50,0.88481,0.90657,False,0
True,0.81494,True,2999.00000,0.95656,-10.00128,0,False,RSEM,50,50,0.90830,0.89778,False,1
True,0.78752,True,3525.00000,0.97569,-9.39318,0,False,RSEM,50,50,0.91972,0.93791,False,2
True,0.79285,True,2853.00000,0.98396,-14.31007,0,False,RSEM,50,50,0.93621,0.96206,False,3
True,0.79114,True,1264.00000,0.98704,-22.30898,0,False,RSEM,50,50,0.93750,0.96680,False,4
True,0.87963,True,8183.00000,0.89717,-30.71285,10,False,RSEM,50,50,0.85384,0.71522,False,0
True,0.87581,True,3068.00000,0.91975,-26.47039,10,False,RSEM,50,50,0.89765,0.64502,False,1
True,0.84806,True,3554.00000,0.91298,-19.91842,10,False,RSEM,50,50,0.93219,0.55938,False,2
True,0.86471,True,2757.00000,0.89827,-19.43949,10,False,RSEM,50,50,0.94849,0.51925,False,3
True,0.89816,True,1247.00000,0.88822,-19.20584,10,False,RSEM,50,50,0.97113,0.44836,False,4
True,0.81348,True,8101.00000,0.95210,-13.43445,0,False,RSEM,50,75,0.87606,0.91249,False,0
True,0.81400,True,3086.00000,0.96386,-12.11401,0,False,RSEM,50,75,0.90408,0.90457,False,1
True,0.80403,True,3526.00000,0.97554,-10.09419,0,False,RSEM,50,75,0.91378,0.93873,False,2
True,0.79605,True,2888.00000,0.97758,-15.46146,0,False,RSEM,50,75,0.93386,0.96291,False,3
True,0.80515,True,1242.00000,0.98673,-24.05651,0,False,RSEM,50,75,0.94042,0.96761,False,4
True,0.88442,True,8098.00000,0.91390,-31.37262,10,False,RSEM,50,75,0.85885,0.73010,False,0
True,0.87439,True,3089.00000,0.92702,-26.99951,10,False,RSEM,50,75,0.89738,0.67393,False,1
True,0.87095,True,3456.00000,0.92576,-22.97253,10,False,RSEM,50,75,0.92390,0.58495,False,2
True,0.87189,True,2896.00000,0.90306,-20.66631,10,False,RSEM,50,75,0.94648,0.53208,False,3
True,0.91792,True,1267.00000,0.91646,-23.16212,10,False,RSEM,50,75,0.97395,0.45699,False,4
True,0.82167,True,8260.00000,0.95811,-23.25219,0,False,RSEM,50,100,0.86985,0.92108,False,0
True,0.84193,True,2948.00000,0.96045,-23.83839,0,False,RSEM,50,100,0.88602,0.90852,False,1
True,0.82611,True,3485.00000,0.97667,-22.51408,0,False,RSEM,50,100,0.89957,0.94266,False,2
True,0.83909,True,2809.00000,0.98109,-27.00143,0,False,RSEM,50,100,0.91954,0.96383,False,3
True,0.87793,True,1237.00000,0.99134,-35.67434,0,False,RSEM,50,100,0.92239,0.96921,False,4
True,0.92026,True,8152.00000,0.92156,-35.16638,10,False,RSEM,50,100,0.84850,0.73811,False,0
True,0.90270,True,3042.00000,0.92580,-31.76149,10,False,RSEM,50,100,0.88100,0.71063,False,1
True,0.89955,True,3534.00000,0.93708,-27.43884,10,False,RSEM,50,100,0.92445,0.62010,False,2
True,0.90944,True,2827.00000,0.91592,-27.28054,10,False,RSEM,50,100,0.95366,0.55271,False,3
True,0.95012,True,1283.00000,0.92716,-31.83871,10,False,RSEM,50,100,0.95401,0.47605,False,4
True,0.87403,True,8256.00000,0.92424,-24.61303,0,False,Kallisto,50,50,0.87028,0.83298,False,0
True,0.83528,True,2999.00000,0.92799,-17.98029,0,False,Kallisto,50,50,0.90463,0.81529,False,1
True,0.81362,True,3525.00000,0.95677,-16.32540,0,False,Kallisto,50,50,0.91433,0.85723,False,2
True,0.79495,True,2853.00000,0.97605,-17.34979,0,False,Kallisto,50,50,0.94392,0.89833,False,3
True,0.90585,True,1264.00000,0.98610,-21.14060,0,False,Kallisto,50,50,0.95491,0.90319,False,4
True,0.95564,True,8183.00000,0.86985,-39.71916,10,False,Kallisto,50,50,0.84883,0.65875,False,0
True,0.93449,True,3068.00000,0.89769,-32.55992,10,False,Kallisto,50,50,0.90156,0.56873,False,1
True,0.91728,True,3554.00000,0.89650,-26.73204,10,False,Kallisto,50,50,0.93106,0.52518,False,2
True,0.91621,True,2757.00000,0.88464,-25.14142,10,False,Kallisto,50,50,0.95466,0.49423,False,3
True,0.94226,True,1247.00000,0.89133,-28.16470,10,False,Kallisto,50,50,0.97434,0.41983,False,4
True,0.85829,True,8101.00000,0.92457,-22.40177,0,False,Kallisto,50,75,0.86384,0.84239,False,0
True,0.82178,True,3086.00000,0.94072,-16.99496,0,False,Kallisto,50,75,0.90603,0.82124,False,1
True,0.80545,True,3526.00000,0.95952,-14.49902,0,False,Kallisto,50,75,0.90925,0.86649,False,2
True,0.78670,True,2888.00000,0.97004,-14.96648,0,False,Kallisto,50,75,0.93386,0.90775,False,3
True,0.85749,True,1242.00000,0.98459,-20.01482,0,False,Kallisto,50,75,0.94767,0.91206,False,4
True,0.94431,True,8098.00000,0.88366,-37.17592,10,False,Kallisto,50,75,0.85391,0.66310,False,0
True,0.92425,True,3089.00000,0.90240,-30.48265,10,False,Kallisto,50,75,0.90644,0.56913,False,1
True,0.90712,True,3456.00000,0.90706,-25.21437,10,False,Kallisto,50,75,0.92708,0.51970,False,2
True,0.90193,True,2896.00000,0.89093,-22.72587,10,False,Kallisto,50,75,0.94993,0.48579,False,3
True,0.93607,True,1267.00000,0.91643,-27.96583,10,False,Kallisto,50,75,0.97474,0.40200,False,4
True,0.84298,True,8260.00000,0.93606,-20.49559,0,False,Kallisto,50,100,0.86162,0.85083,False,0
True,0.82361,True,2948.00000,0.93679,-16.86281,0,False,Kallisto,50,100,0.88636,0.83022,False,1
True,0.80574,True,3485.00000,0.96386,-14.59306,0,False,Kallisto,50,100,0.90187,0.87746,False,2
True,0.78142,True,2809.00000,0.97846,-15.56835,0,False,Kallisto,50,100,0.91741,0.91701,False,3
True,0.84479,True,1237.00000,0.99090,-19.95907,0,False,Kallisto,50,100,0.94826,0.91514,False,4
True,0.94136,True,8152.00000,0.88659,-35.84022,10,False,Kallisto,50,100,0.84360,0.66620,False,0
True,0.92308,True,3042.00000,0.88681,-28.25588,10,False,Kallisto,50,100,0.89842,0.58481,False,1
True,0.90153,True,3534.00000,0.90450,-24.08572,10,False,Kallisto,50,100,0.92699,0.53543,False,2
True,0.90768,True,2827.00000,0.89743,-22.59268,10,False,Kallisto,50,100,0.95614,0.49232,False,3
True,0.95090,True,1283.00000,0.91573,-27.68960,10,False,Kallisto,50,100,0.96493,0.40534,False,4
