bias,error-frac,errors,expressed-tpms,log-tpm-rho,log10 real TPM,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.84432,True,3231.00000,0.61906,3,-26.70651,10,False,RSEM,10,75,0.98329,1.00000,True
True,0.82670,True,5424.00000,0.92288,4,-25.76776,10,False,RSEM,10,75,0.99889,1.00000,True
True,0.97600,True,4667.00000,0.27813,0,-100.00000,0,False,RSEM,10,100,0.31583,0.93770,True
True,0.91871,True,2608.00000,0.31724,1,-32.07038,0,False,RSEM,10,100,0.71242,1.00000,True
True,0.85174,True,2934.00000,0.51249,2,-20.11253,0,False,RSEM,10,100,0.92093,1.00000,True
True,0.79155,True,3267.00000,0.63904,3,-15.59481,0,False,RSEM,10,100,0.98500,1.00000,True
True,0.73846,True,5548.00000,0.91571,4,-14.04931,0,False,RSEM,10,100,0.99730,1.00000,True
True,0.97948,True,4726.00000,0.20055,0,-100.00000,10,False,RSEM,10,100,0.44181,0.72548,True
True,0.92860,True,2549.00000,0.23528,1,-39.66767,10,False,RSEM,10,100,0.73009,1.00000,True
True,0.89819,True,2760.00000,0.42347,2,-34.87571,10,False,RSEM,10,100,0.91486,1.00000,True
True,0.90006,True,3212.00000,0.60756,3,-35.09894,10,False,RSEM,10,100,0.98070,1.00000,True
True,0.91256,True,5615.00000,0.92558,4,-32.90530,10,False,RSEM,10,100,0.99697,1.00000,True
True,0.96462,True,4692.00000,0.26128,0,-100.00000,0,False,Kallisto,10,50,0.40132,0.87465,True
True,0.87588,True,2562.00000,0.36539,1,-24.55922,0,False,Kallisto,10,50,0.77244,1.00000,True
True,0.82128,True,2820.00000,0.53704,2,-20.38031,0,False,Kallisto,10,50,0.92837,1.00000,True
True,0.79716,True,3244.00000,0.69477,3,-18.83211,0,False,Kallisto,10,50,0.97873,1.00000,True
True,0.77136,True,5467.00000,0.92854,4,-17.97641,0,False,Kallisto,10,50,0.99159,1.00000,True
True,0.97542,True,4598.00000,0.14116,0,-57.68898,10,False,Kallisto,10,50,0.51805,0.63626,True
True,0.92894,True,2519.00000,0.18477,1,-31.28556,10,False,Kallisto,10,50,0.77173,1.00000,True
True,0.91767,True,2745.00000,0.36408,2,-34.79014,10,False,Kallisto,10,50,0.88925,1.00000,True
True,0.92412,True,3242.00000,0.56022,3,-33.67966,10,False,Kallisto,10,50,0.96514,1.00000,True
True,0.97514,True,5552.00000,0.91206,4,-34.79660,10,False,Kallisto,10,50,0.99045,1.00000,True
True,0.96907,True,4720.00000,0.26106,0,-100.00000,0,False,Kallisto,10,75,0.38623,0.88469,True
True,0.89822,True,2584.00000,0.32092,1,-28.15828,0,False,Kallisto,10,75,0.73065,1.00000,True
True,0.84523,True,2927.00000,0.50111,2,-21.50837,0,False,Kallisto,10,75,0.91459,1.00000,True
True,0.79883,True,3251.00000,0.66895,3,-19.13535,0,False,Kallisto,10,75,0.97755,1.00000,True
True,0.78597,True,5359.00000,0.94150,4,-18.27242,0,False,Kallisto,10,75,0.99552,1.00000,True
True,0.97945,True,4818.00000,0.14098,0,-100.00000,10,False,Kallisto,10,75,0.48879,0.64684,True
True,0.92542,True,2561.00000,0.19092,1,-26.97227,10,False,Kallisto,10,75,0.74854,1.00000,True
True,0.91876,True,2831.00000,0.35620,2,-32.15614,10,False,Kallisto,10,75,0.90321,1.00000,True
True,0.91427,True,3231.00000,0.57628,3,-32.78693,10,False,Kallisto,10,75,0.96626,1.00000,True
True,0.96497,True,5424.00000,0.92567,4,-33.33813,10,False,Kallisto,10,75,0.99392,1.00000,True
True,0.97600,True,4667.00000,0.21683,0,-100.00000,0,False,Kallisto,10,100,0.33576,0.89439,True
True,0.91411,True,2608.00000,0.29683,1,-29.02338,0,False,Kallisto,10,100,0.68942,1.00000,True
True,0.84219,True,2934.00000,0.47632,2,-20.09083,0,False,Kallisto,10,100,0.89571,1.00000,True
True,0.78512,True,3267.00000,0.67232,3,-17.53416,0,False,Kallisto,10,100,0.97582,1.00000,True
True,0.74351,True,5548.00000,0.93899,4,-16.05271,0,False,Kallisto,10,100,0.99603,1.00000,True
True,0.98328,True,4726.00000,0.16063,0,-100.00000,10,False,Kallisto,10,100,0.49090,0.65299,True
True,0.93958,True,2549.00000,0.20331,1,-30.30507,10,False,Kallisto,10,100,0.72067,1.00000,True
True,0.89964,True,2760.00000,0.35845,2,-29.88212,10,False,Kallisto,10,100,0.89964,1.00000,True
True,0.90971,True,3212.00000,0.53792,3,-32.80518,10,False,Kallisto,10,100,0.96856,1.00000,True
True,0.95904,True,5615.00000,0.93049,4,-32.75837,10,False,Kallisto,10,100,0.99466,1.00000,True
True,0.96995,True,4692.00000,0.27554,0,-100.00000,0,False,Express,10,50,0.35870,0.90296,True
True,0.93130,True,2562.00000,0.33115,1,-47.72401,0,False,Express,10,50,0.76034,1.00000,True
True,0.88936,True,2820.00000,0.47051,2,-30.78089,0,False,Express,10,50,0.93688,1.00000,True
True,0.85018,True,3244.00000,0.62441,3,-22.37271,0,False,Express,10,50,0.99445,1.00000,True
True,0.83282,True,5467.00000,0.90683,4,-21.79840,0,False,Express,10,50,1.00000,1.00000,True
True,0.97434,True,4598.00000,0.11863,0,-100.00000,10,False,Express,10,50,0.49783,0.63166,True
True,0.94760,True,2519.00000,0.18093,1,-48.57280,10,False,Express,10,50,0.73998,1.00000,True
True,0.92168,True,2745.00000,0.33130,2,-42.31749,10,False,Express,10,50,0.89435,1.00000,True
True,0.91703,True,3242.00000,0.52031,3,-39.22744,10,False,Express,10,50,0.97995,1.00000,True
True,0.92507,True,5552.00000,0.89903,4,-37.46602,10,False,Express,10,50,0.99910,1.00000,True
True,0.97860,True,4720.00000,0.25852,0,-100.00000,0,False,Express,10,75,0.33178,0.90810,True
True,0.94040,True,2584.00000,0.27878,1,-53.98935,0,False,Express,10,75,0.71246,1.00000,True
True,0.88794,True,2927.00000,0.43096,2,-28.89068,0,False,Express,10,75,0.92415,1.00000,True
True,0.84835,True,3251.00000,0.61108,3,-21.89531,0,False,Express,10,75,0.99046,1.00000,True
True,0.79735,True,5359.00000,0.91998,4,-17.38338,0,False,Express,10,75,1.00000,1.00000,True
True,0.98277,True,4818.00000,0.11970,0,-100.00000,10,False,Express,10,75,0.46077,0.65178,True
True,0.94651,True,2561.00000,0.15675,1,-49.79166,10,False,Express,10,75,0.70558,1.00000,True
True,0.93465,True,2831.00000,0.29510,2,-42.84647,10,False,Express,10,75,0.87849,1.00000,True
True,0.90901,True,3231.00000,0.53070,3,-36.79181,10,False,Express,10,75,0.97493,1.00000,True
True,0.90468,True,5424.00000,0.89946,4,-35.55704,10,False,Express,10,75,0.99816,1.00000,True
True,0.98179,True,4667.00000,0.22898,0,-100.00000,0,False,Express,10,100,0.28391,0.91036,True
True,0.94402,True,2608.00000,0.26747,1,-61.25116,0,False,Express,10,100,0.66449,1.00000,True
True,0.89162,True,2934.00000,0.41176,2,-31.56591,0,False,Express,10,100,0.88684,1.00000,True
True,0.84848,True,3267.00000,0.58616,3,-20.18091,0,False,Express,10,100,0.98408,1.00000,True
True,0.78839,True,5548.00000,0.91363,4,-14.86251,0,False,Express,10,100,1.00000,1.00000,True
True,0.98265,True,4726.00000,0.14505,0,-100.00000,10,False,Express,10,100,0.43927,0.66608,True
True,0.95488,True,2549.00000,0.16208,1,-57.93748,10,False,Express,10,100,0.66497,1.00000,True
True,0.91884,True,2760.00000,0.30236,2,-38.80025,10,False,Express,10,100,0.87174,1.00000,True
True,0.91563,True,3212.00000,0.48821,3,-36.07389,10,False,Express,10,100,0.97354,1.00000,True
True,0.89724,True,5615.00000,0.91549,4,-33.59749,10,False,Express,10,100,0.99875,1.00000,True
True,0.96398,True,4692.00000,0.30591,0,-100.00000,0,False,Sailfish,10,50,0.43308,0.89261,True
True,0.91101,True,2562.00000,0.40958,1,-32.14310,0,False,Sailfish,10,50,0.84036,1.00000,True
True,0.89113,True,2820.00000,0.53286,2,-26.73092,0,False,Sailfish,10,50,0.95603,1.00000,True
True,0.85265,True,3244.00000,0.64598,3,-25.65353,0,False,Sailfish,10,50,0.98613,1.00000,True
True,0.84031,True,5467.00000,0.90952,4,-25.74423,0,False,Sailfish,10,50,0.99524,1.00000,True
True,0.97673,True,4598.00000,0.15467,0,-51.94339,10,False,Sailfish,10,50,0.54676,0.63303,True
True,0.94561,True,2519.00000,0.20600,1,-37.24668,10,False,Sailfish,10,50,0.81540,1.00000,True
True,0.91803,True,2745.00000,0.37545,2,-39.47931,10,False,Sailfish,10,50,0.91803,1.00000,True
True,0.91888,True,3242.00000,0.54245,3,-40.04613,10,False,Sailfish,10,50,0.97748,1.00000,True
True,0.92669,True,5552.00000,0.89488,4,-39.50237,10,False,Sailfish,10,50,0.99442,1.00000,True
True,0.96356,True,4720.00000,0.31492,0,-100.00000,0,False,Sailfish,10,75,0.40869,0.90618,True
True,0.89667,True,2584.00000,0.36799,1,-31.36912,0,False,Sailfish,10,75,0.77902,1.00000,True
True,0.87120,True,2927.00000,0.54485,2,-24.06051,0,False,Sailfish,10,75,0.95217,1.00000,True
True,0.83390,True,3251.00000,0.65438,3,-21.81855,0,False,Sailfish,10,75,0.98554,1.00000,True
True,0.80612,True,5359.00000,0.92226,4,-20.00078,0,False,Sailfish,10,75,0.99851,1.00000,True
True,0.97551,True,4818.00000,0.15415,0,-56.75490,10,False,Sailfish,10,75,0.52262,0.64554,True
True,0.93089,True,2561.00000,0.20978,1,-31.99816,10,False,Sailfish,10,75,0.79461,1.00000,True
True,0.90392,True,2831.00000,0.38365,2,-33.92852,10,False,Sailfish,10,75,0.93041,1.00000,True
True,0.90467,True,3231.00000,0.57104,3,-35.25204,10,False,Sailfish,10,75,0.98112,1.00000,True
True,0.90892,True,5424.00000,0.90333,4,-35.96894,10,False,Sailfish,10,75,0.99779,1.00000,True
True,0.97600,True,4667.00000,0.29136,0,-100.00000,0,False,Sailfish,10,100,0.35183,0.91970,True
True,0.91028,True,2608.00000,0.33891,1,-31.32271,0,False,Sailfish,10,100,0.74847,1.00000,True
True,0.87219,True,2934.00000,0.52165,2,-20.65767,0,False,Sailfish,10,100,0.93422,1.00000,True
True,0.81604,True,3267.00000,0.67506,3,-17.83240,0,False,Sailfish,10,100,0.98714,1.00000,True
True,0.78425,True,5548.00000,0.92671,4,-16.48640,0,False,Sailfish,10,100,0.99784,1.00000,True
True,0.97990,True,4726.00000,0.16941,0,-69.74427,10,False,Sailfish,10,100,0.50868,0.65556,True
True,0.94508,True,2549.00000,0.21825,1,-33.61610,10,False,Sailfish,10,100,0.75873,1.00000,True
True,0.90616,True,2760.00000,0.38766,2,-31.47498,10,False,Sailfish,10,100,0.93261,1.00000,True
True,0.89944,True,3212.00000,0.54529,3,-34.71619,10,False,Sailfish,10,100,0.98070,1.00000,True
True,0.89653,True,5615.00000,0.92058,4,-34.01491,10,False,Sailfish,10,100,0.99590,1.00000,True
True,0.92136,True,4756.00000,0.53044,0,-31.38049,0,False,Cufflinks,50,50,0.66211,0.89717,False
True,0.87199,True,2531.00000,0.45720,1,-16.17605,0,False,Cufflinks,50,50,0.95061,1.00000,False
True,0.84349,True,2805.00000,0.51593,2,-14.82105,0,False,Cufflinks,50,50,0.97041,1.00000,False
True,0.82598,True,3172.00000,0.55650,3,-13.70077,0,False,Cufflinks,50,50,0.98424,1.00000,False
True,0.82354,True,5633.00000,0.83794,4,-13.65833,0,False,Cufflinks,50,50,0.99077,1.00000,False
True,0.94600,True,4704.00000,0.29203,0,-20.59417,10,False,Cufflinks,50,50,0.69430,0.67600,False
True,0.89182,True,2579.00000,0.32495,1,-17.18409,10,False,Cufflinks,50,50,0.92245,1.00000,False
True,0.86843,True,2835.00000,0.43571,2,-22.29077,10,False,Cufflinks,50,50,0.96684,1.00000,False
True,0.84913,True,3261.00000,0.52273,3,-23.55189,10,False,Cufflinks,50,50,0.97485,1.00000,False
True,0.83867,True,5430.00000,0.83490,4,-24.62180,10,False,Cufflinks,50,50,0.99116,1.00000,False
True,0.92978,True,4657.00000,0.50769,0,-35.94854,0,False,Cufflinks,50,75,0.63388,0.89983,False
True,0.86773,True,2578.00000,0.44814,1,-16.00109,0,False,Cufflinks,50,75,0.94220,1.00000,False
True,0.83709,True,2971.00000,0.52912,2,-11.45767,0,False,Cufflinks,50,75,0.97745,1.00000,False
True,0.83510,True,3117.00000,0.58562,3,-9.59764,0,False,Cufflinks,50,75,0.98460,1.00000,False
True,0.80833,True,5520.00000,0.84576,4,-10.04281,0,False,Cufflinks,50,75,0.98895,1.00000,False
True,0.94350,True,4655.00000,0.30937,0,-21.24627,10,False,Cufflinks,50,75,0.67562,0.69408,False
True,0.89516,True,2604.00000,0.28536,1,-17.74121,10,False,Cufflinks,50,75,0.92934,1.00000,False
True,0.86386,True,2784.00000,0.43051,2,-19.92402,10,False,Cufflinks,50,75,0.96731,1.00000,False
True,0.85529,True,3165.00000,0.52390,3,-21.57106,10,False,Cufflinks,50,75,0.98515,1.00000,False
True,0.82404,True,5598.00000,0.84898,4,-21.90909,10,False,Cufflinks,50,75,0.98982,1.00000,False
True,0.94110,True,4703.00000,0.48356,0,-42.38293,0,False,Cufflinks,50,100,0.59940,0.90613,False
True,0.87277,True,2578.00000,0.43541,1,-16.16637,0,False,Cufflinks,50,100,0.93095,1.00000,False
True,0.84867,True,2815.00000,0.51854,2,-12.62836,0,False,Cufflinks,50,100,0.98544,1.00000,False
True,0.83621,True,3132.00000,0.59410,3,-10.56572,0,False,Cufflinks,50,100,0.99138,1.00000,False
True,0.83288,True,5511.00000,0.84780,4,-10.75025,0,False,Cufflinks,50,100,0.99256,1.00000,False
True,0.95208,True,4737.00000,0.30976,0,-28.45309,10,False,Cufflinks,50,100,0.63732,0.71385,False
True,0.89861,True,2594.00000,0.31885,1,-18.39713,10,False,Cufflinks,50,100,0.92251,1.00000,False
True,0.86593,True,2879.00000,0.45656,2,-19.59842,10,False,Cufflinks,50,100,0.96249,1.00000,False
True,0.82101,True,3123.00000,0.57619,3,-17.90246,10,False,Cufflinks,50,100,0.98143,1.00000,False
True,0.81290,True,5505.00000,0.85728,4,-19.70614,10,False,Cufflinks,50,100,0.99128,1.00000,False
True,0.95900,True,4756.00000,0.51854,0,-64.98657,0,False,Salmon,50,50,0.57212,0.87633,False
True,0.95812,True,2531.00000,0.46606,1,-53.13488,0,False,Salmon,50,50,0.94429,1.00000,False
True,0.96613,True,2805.00000,0.54607,2,-52.56366,0,False,Salmon,50,50,0.97291,1.00000,False
True,0.96248,True,3172.00000,0.60760,3,-52.16175,0,False,Salmon,50,50,0.98707,1.00000,False
True,0.97373,True,5633.00000,0.87014,4,-51.57460,0,False,Salmon,50,50,0.99503,1.00000,False
True,0.97066,True,4704.00000,0.19965,0,-56.36191,10,False,Salmon,50,50,0.61076,0.60550,False
True,0.96433,True,2579.00000,0.24548,1,-57.27925,10,False,Salmon,50,50,0.88988,1.00000,False
True,0.95556,True,2835.00000,0.35360,2,-58.83227,10,False,Salmon,50,50,0.95697,1.00000,False
True,0.97025,True,3261.00000,0.48748,3,-59.92773,10,False,Salmon,50,50,0.97148,1.00000,False
True,0.98619,True,5430.00000,0.84446,4,-60.56582,10,False,Salmon,50,50,0.99171,1.00000,False
True,0.95856,True,4657.00000,0.50221,0,-65.78782,0,False,Salmon,50,75,0.56624,0.88448,False
True,0.95656,True,2578.00000,0.46892,1,-52.56072,0,False,Salmon,50,75,0.93988,1.00000,False
True,0.95725,True,2971.00000,0.56973,2,-49.80788,0,False,Salmon,50,75,0.98283,1.00000,False
True,0.96086,True,3117.00000,0.64361,3,-48.87776,0,False,Salmon,50,75,0.99134,1.00000,False
True,0.96649,True,5520.00000,0.88988,4,-49.29023,0,False,Salmon,50,75,0.99565,1.00000,False
True,0.97401,True,4655.00000,0.21532,0,-47.20799,10,False,Salmon,50,75,0.63416,0.60392,False
True,0.95046,True,2604.00000,0.22469,1,-51.08461,10,False,Salmon,50,75,0.90899,1.00000,False
True,0.95295,True,2784.00000,0.38617,2,-54.44713,10,False,Salmon,50,75,0.96731,1.00000,False
True,0.96809,True,3165.00000,0.53456,3,-54.69588,10,False,Salmon,50,75,0.98389,1.00000,False
True,0.98124,True,5598.00000,0.87522,4,-55.51976,10,False,Salmon,50,75,0.99411,1.00000,False
True,0.94684,True,4703.00000,0.50759,0,-58.79247,0,False,Salmon,50,100,0.57984,0.89224,False
True,0.92552,True,2578.00000,0.49095,1,-43.22454,0,False,Salmon,50,100,0.94337,1.00000,False
True,0.92469,True,2815.00000,0.58760,2,-39.92833,0,False,Salmon,50,100,0.98437,1.00000,False
True,0.90996,True,3132.00000,0.68006,3,-38.25130,0,False,Salmon,50,100,0.99489,1.00000,False
True,0.91290,True,5511.00000,0.90647,4,-38.47902,0,False,Salmon,50,100,0.99800,1.00000,False
True,0.97087,True,4737.00000,0.21838,0,-48.90915,10,False,Salmon,50,100,0.62445,0.61122,False
True,0.95258,True,2594.00000,0.25903,1,-50.30337,10,False,Salmon,50,100,0.91018,1.00000,False
True,0.94998,True,2879.00000,0.42100,2,-52.07292,10,False,Salmon,50,100,0.96700,1.00000,False
True,0.96638,True,3123.00000,0.56058,3,-53.97764,10,False,Salmon,50,100,0.98559,1.00000,False
True,0.98038,True,5505.00000,0.88833,4,-54.92786,10,False,Salmon,50,100,0.99637,1.00000,False
True,0.89802,True,4756.00000,0.58977,0,-27.50103,0,False,RSEM,50,50,0.66526,0.92323,False
True,0.81746,True,2531.00000,0.51774,1,-13.33457,0,False,RSEM,50,50,0.96207,1.00000,False
True,0.77861,True,2805.00000,0.63109,2,-11.03068,0,False,RSEM,50,50,0.98111,1.00000,False
True,0.75631,True,3172.00000,0.71512,3,-9.41509,0,False,RSEM,50,50,0.99338,1.00000,False
True,0.74241,True,5633.00000,0.91923,4,-8.77323,0,False,RSEM,50,50,0.99858,1.00000,False
True,0.94749,True,4704.00000,0.22464,0,-19.23206,10,False,RSEM,50,50,0.67198,0.62776,False
True,0.90772,True,2579.00000,0.29342,1,-24.54666,10,False,RSEM,50,50,0.91392,1.00000,False
True,0.87090,True,2835.00000,0.44859,2,-25.37934,10,False,RSEM,50,50,0.96684,1.00000,False
True,0.83717,True,3261.00000,0.62654,3,-25.60379,10,False,RSEM,50,50,0.98252,1.00000,False
True,0.81142,True,5430.00000,0.91875,4,-26.27477,10,False,RSEM,50,50,0.99761,1.00000,False
True,0.91583,True,4657.00000,0.54419,0,-32.17512,0,False,RSEM,50,75,0.64183,0.92725,False
True,0.84251,True,2578.00000,0.53021,1,-16.69008,0,False,RSEM,50,75,0.94647,1.00000,False
True,0.77987,True,2971.00000,0.64646,2,-12.59149,0,False,RSEM,50,75,0.98755,1.00000,False
True,0.77125,True,3117.00000,0.70939,3,-10.62940,0,False,RSEM,50,75,0.99390,1.00000,False
True,0.73877,True,5520.00000,0.91941,4,-9.43072,0,False,RSEM,50,75,0.99873,1.00000,False
True,0.95059,True,4655.00000,0.26181,0,-23.63771,10,False,RSEM,50,75,0.66208,0.64635,False
True,0.91091,True,2604.00000,0.27438,1,-25.67095,10,False,RSEM,50,75,0.91974,1.00000,False
True,0.85560,True,2784.00000,0.48334,2,-27.50673,10,False,RSEM,50,75,0.96983,1.00000,False
True,0.84676,True,3165.00000,0.66893,3,-26.98720,10,False,RSEM,50,75,0.99052,1.00000,False
True,0.83994,True,5598.00000,0.92340,4,-27.35834,10,False,RSEM,50,75,0.99732,1.00000,False
True,0.93515,True,4703.00000,0.54452,0,-45.00108,0,False,RSEM,50,100,0.59685,0.93262,False
True,0.86191,True,2578.00000,0.54482,1,-26.24120,0,False,RSEM,50,100,0.94802,1.00000,False
True,0.81670,True,2815.00000,0.65068,2,-22.79221,0,False,RSEM,50,100,0.98863,1.00000,False
True,0.79342,True,3132.00000,0.71050,3,-22.18429,0,False,RSEM,50,100,0.99649,1.00000,False
True,0.75975,True,5511.00000,0.91906,4,-20.97398,0,False,RSEM,50,100,0.99819,1.00000,False
True,0.95440,True,4737.00000,0.26516,0,-35.50136,10,False,RSEM,50,100,0.63247,0.66667,False
True,0.92483,True,2594.00000,0.30784,1,-31.60808,10,False,RSEM,50,100,0.92213,1.00000,False
True,0.89406,True,2879.00000,0.52193,2,-31.25973,10,False,RSEM,50,100,0.97360,1.00000,False
True,0.88889,True,3123.00000,0.67494,3,-31.22342,10,False,RSEM,50,100,0.99103,1.00000,False
True,0.89864,True,5505.00000,0.92967,4,-31.36870,10,False,RSEM,50,100,0.99873,1.00000,False
True,0.91148,True,4756.00000,0.47826,0,-27.56645,0,False,Kallisto,50,50,0.66253,0.84900,False
True,0.86171,True,2531.00000,0.48376,1,-19.71315,0,False,Kallisto,50,50,0.94469,1.00000,False
True,0.83708,True,2805.00000,0.62158,2,-20.11020,0,False,Kallisto,50,50,0.97718,1.00000,False
True,0.80485,True,3172.00000,0.71913,3,-19.53483,0,False,Kallisto,50,50,0.98613,1.00000,False
True,0.81395,True,5633.00000,0.93330,4,-20.18935,0,False,Kallisto,50,50,0.99592,1.00000,False
True,0.96025,True,4704.00000,0.19219,0,-17.67486,10,False,Kallisto,50,50,0.68750,0.57875,False
True,0.93059,True,2579.00000,0.26678,1,-29.69232,10,False,Kallisto,50,50,0.89376,1.00000,False
True,0.91675,True,2835.00000,0.39640,2,-32.18627,10,False,Kallisto,50,50,0.96014,1.00000,False
True,0.91966,True,3261.00000,0.59225,3,-33.99085,10,False,Kallisto,50,50,0.97976,1.00000,False
True,0.94530,True,5430.00000,0.91308,4,-34.55588,10,False,Kallisto,50,50,0.99669,1.00000,False
True,0.91239,True,4657.00000,0.45761,0,-30.29904,0,False,Kallisto,50,75,0.64119,0.85778,False
True,0.85337,True,2578.00000,0.46144,1,-18.93340,0,False,Kallisto,50,75,0.92863,1.00000,False
True,0.82565,True,2971.00000,0.63483,2,-18.45132,0,False,Kallisto,50,75,0.97812,1.00000,False
True,0.78312,True,3117.00000,0.74742,3,-17.38656,0,False,Kallisto,50,75,0.99134,1.00000,False
True,0.78315,True,5520.00000,0.93796,4,-17.75113,0,False,Kallisto,50,75,0.99601,1.00000,False
True,0.95446,True,4655.00000,0.19869,0,-8.82418,10,False,Kallisto,50,75,0.67905,0.57739,False
True,0.92819,True,2604.00000,0.22925,1,-26.62708,10,False,Kallisto,50,75,0.91091,1.00000,False
True,0.90158,True,2784.00000,0.43368,2,-29.76072,10,False,Kallisto,50,75,0.96157,1.00000,False
True,0.90616,True,3165.00000,0.62671,3,-31.35030,10,False,Kallisto,50,75,0.98705,1.00000,False
True,0.92837,True,5598.00000,0.92502,4,-32.67052,10,False,Kallisto,50,75,0.99518,1.00000,False
True,0.92728,True,4703.00000,0.45306,0,-33.47480,0,False,Kallisto,50,100,0.60578,0.86656,False
True,0.85493,True,2578.00000,0.46756,1,-18.02561,0,False,Kallisto,50,100,0.93445,1.00000,False
True,0.80533,True,2815.00000,0.63033,2,-17.18911,0,False,Kallisto,50,100,0.98011,1.00000,False
True,0.76948,True,3132.00000,0.75064,3,-16.78417,0,False,Kallisto,50,100,0.99234,1.00000,False
True,0.76157,True,5511.00000,0.94098,4,-16.94430,0,False,Kallisto,50,100,0.99764,1.00000,False
True,0.95989,True,4737.00000,0.20071,0,-12.86041,10,False,Kallisto,50,100,0.66097,0.58539,False
True,0.92020,True,2594.00000,0.24635,1,-24.03891,10,False,Kallisto,50,100,0.90594,1.00000,False
True,0.90865,True,2879.00000,0.44759,2,-29.10197,10,False,Kallisto,50,100,0.96457,1.00000,False
True,0.89882,True,3123.00000,0.63203,3,-30.23337,10,False,Kallisto,50,100,0.98783,1.00000,False
True,0.92589,True,5505.00000,0.93069,4,-31.60734,10,False,Kallisto,50,100,0.99619,1.00000,False
