bias,error-frac,errors,expressed-tpms,log-tpm-rho,log10 real TPM,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.91285,True,3144.00000,0.52675,3,-25.32568,10,False,RSEM,10,75,0.94020,1.00000,True
True,0.94443,True,5651.00000,0.84049,4,-24.97574,10,False,RSEM,10,75,0.97735,1.00000,True
True,0.95104,True,4616.00000,0.43445,0,-100.00000,0,False,RSEM,10,100,0.33449,0.94926,True
True,0.84523,True,2494.00000,0.39969,1,-20.46693,0,False,RSEM,10,100,0.75621,1.00000,True
True,0.75452,True,2929.00000,0.57745,2,-16.37527,0,False,RSEM,10,100,0.88802,1.00000,True
True,0.72351,True,3284.00000,0.66416,3,-16.15156,0,False,RSEM,10,100,0.96072,1.00000,True
True,0.66935,True,5598.00000,0.87609,4,-15.17120,0,False,RSEM,10,100,0.98357,1.00000,True
True,0.97356,True,4727.00000,0.26005,0,-100.00000,10,False,RSEM,10,100,0.39983,0.79577,True
True,0.91105,True,2597.00000,0.29370,1,-29.50120,10,False,RSEM,10,100,0.74317,1.00000,True
True,0.90756,True,2845.00000,0.45722,2,-28.13309,10,False,RSEM,10,100,0.86960,1.00000,True
True,0.91827,True,3230.00000,0.60603,3,-27.16209,10,False,RSEM,10,100,0.94830,1.00000,True
True,0.93251,True,5601.00000,0.86474,4,-27.58326,10,False,RSEM,10,100,0.98143,1.00000,True
True,0.93852,True,4636.00000,0.47094,0,-100.00000,0,False,Kallisto,10,50,0.48210,0.93976,True
True,0.82763,True,2628.00000,0.45646,1,-23.10742,0,False,Kallisto,10,50,0.83752,1.00000,True
True,0.78880,True,2912.00000,0.56034,2,-20.25615,0,False,Kallisto,10,50,0.93544,1.00000,True
True,0.76504,True,3192.00000,0.63999,3,-20.08145,0,False,Kallisto,10,50,0.96617,1.00000,True
True,0.73484,True,5393.00000,0.85466,4,-18.19326,0,False,Kallisto,10,50,0.98925,1.00000,True
True,0.96303,True,4679.00000,0.23272,0,-100.00000,10,False,Kallisto,10,50,0.49134,0.74712,True
True,0.91419,True,2657.00000,0.25815,1,-31.87501,10,False,Kallisto,10,50,0.76289,1.00000,True
True,0.88157,True,2871.00000,0.36976,2,-30.35003,10,False,Kallisto,10,50,0.89028,1.00000,True
True,0.85346,True,3262.00000,0.50369,3,-28.85359,10,False,Kallisto,10,50,0.95034,1.00000,True
True,0.82294,True,5546.00000,0.84824,4,-27.68214,10,False,Kallisto,10,50,0.98720,1.00000,True
True,0.94951,True,4753.00000,0.46853,0,-100.00000,0,False,Kallisto,10,75,0.40480,0.94515,True
True,0.85326,True,2610.00000,0.42067,1,-22.15043,0,False,Kallisto,10,75,0.78966,1.00000,True
True,0.80841,True,2782.00000,0.59162,2,-19.28048,0,False,Kallisto,10,75,0.91769,1.00000,True
True,0.75785,True,3279.00000,0.62690,3,-14.77590,0,False,Kallisto,10,75,0.97194,1.00000,True
True,0.73245,True,5614.00000,0.88765,4,-14.63811,0,False,Kallisto,10,75,0.99092,1.00000,True
True,0.96745,True,4670.00000,0.22646,0,-100.00000,10,False,Kallisto,10,75,0.44325,0.75098,True
True,0.91408,True,2642.00000,0.28363,1,-32.87750,10,False,Kallisto,10,75,0.75738,1.00000,True
True,0.88040,True,2868.00000,0.42779,2,-30.37111,10,False,Kallisto,10,75,0.89365,1.00000,True
True,0.86101,True,3144.00000,0.54626,3,-30.13054,10,False,Kallisto,10,75,0.95483,1.00000,True
True,0.85365,True,5651.00000,0.84990,4,-29.16337,10,False,Kallisto,10,75,0.98637,1.00000,True
True,0.95386,True,4616.00000,0.45491,0,-100.00000,0,False,Kallisto,10,100,0.34900,0.94893,True
True,0.86207,True,2494.00000,0.41936,1,-20.58521,0,False,Kallisto,10,100,0.78428,1.00000,True
True,0.79754,True,2929.00000,0.58286,2,-16.42082,0,False,Kallisto,10,100,0.91396,1.00000,True
True,0.77040,True,3284.00000,0.65901,3,-14.27324,0,False,Kallisto,10,100,0.97138,1.00000,True
True,0.73133,True,5598.00000,0.87976,4,-12.52961,0,False,Kallisto,10,100,0.99035,1.00000,True
True,0.97081,True,4727.00000,0.25948,0,-100.00000,10,False,Kallisto,10,100,0.42331,0.76598,True
True,0.90990,True,2597.00000,0.30187,1,-30.97214,10,False,Kallisto,10,100,0.75703,1.00000,True
True,0.88401,True,2845.00000,0.43588,2,-30.38541,10,False,Kallisto,10,100,0.88049,1.00000,True
True,0.84830,True,3230.00000,0.59399,3,-28.15096,10,False,Kallisto,10,100,0.96161,1.00000,True
True,0.85431,True,5601.00000,0.86041,4,-29.41306,10,False,Kallisto,10,100,0.98929,1.00000,True
True,0.96915,True,4636.00000,0.36399,0,-100.00000,0,False,Express,10,50,0.39021,0.91542,True
True,0.91400,True,2628.00000,0.27286,1,-47.60482,0,False,Express,10,50,0.79452,1.00000,True
True,0.89835,True,2912.00000,0.40514,2,-36.28560,0,False,Express,10,50,0.93098,1.00000,True
True,0.88283,True,3192.00000,0.52072,3,-33.01155,0,False,Express,10,50,0.97901,1.00000,True
True,0.83961,True,5393.00000,0.78218,4,-30.80466,0,False,Express,10,50,0.99481,1.00000,True
True,0.97692,True,4679.00000,0.15652,0,-100.00000,10,False,Express,10,50,0.44710,0.70011,True
True,0.95408,True,2657.00000,0.18195,1,-59.44648,10,False,Express,10,50,0.70230,1.00000,True
True,0.94218,True,2871.00000,0.26876,2,-49.12487,10,False,Express,10,50,0.86207,1.00000,True
True,0.93378,True,3262.00000,0.38479,3,-45.47278,10,False,Express,10,50,0.94758,1.00000,True
True,0.94104,True,5546.00000,0.76278,4,-43.43945,10,False,Express,10,50,0.99153,1.00000,True
True,0.96844,True,4753.00000,0.36877,0,-100.00000,0,False,Express,10,75,0.35956,0.91868,True
True,0.92184,True,2610.00000,0.29910,1,-49.01169,0,False,Express,10,75,0.75134,1.00000,True
True,0.88390,True,2782.00000,0.43139,2,-32.24620,0,False,Express,10,75,0.91121,1.00000,True
True,0.85087,True,3279.00000,0.51770,3,-26.30252,0,False,Express,10,75,0.98201,1.00000,True
True,0.80103,True,5614.00000,0.83769,4,-23.08269,0,False,Express,10,75,0.99555,1.00000,True
True,0.97944,True,4670.00000,0.14442,0,-100.00000,10,False,Express,10,75,0.41285,0.71088,True
True,0.95042,True,2642.00000,0.17947,1,-59.15223,10,False,Express,10,75,0.68395,1.00000,True
True,0.93898,True,2868.00000,0.28391,2,-44.95706,10,False,Express,10,75,0.83682,1.00000,True
True,0.91317,True,3144.00000,0.42435,3,-40.73620,10,False,Express,10,75,0.95165,1.00000,True
True,0.91701,True,5651.00000,0.79204,4,-38.61776,10,False,Express,10,75,0.99221,1.00000,True
True,0.97747,True,4616.00000,0.36008,0,-100.00000,0,False,Express,10,100,0.32474,0.92039,True
True,0.91540,True,2494.00000,0.29050,1,-50.84962,0,False,Express,10,100,0.74539,1.00000,True
True,0.86173,True,2929.00000,0.43109,2,-29.35820,0,False,Express,10,100,0.91294,1.00000,True
True,0.84074,True,3284.00000,0.53839,3,-21.53758,0,False,Express,10,100,0.97564,1.00000,True
True,0.78403,True,5598.00000,0.84874,4,-17.98384,0,False,Express,10,100,0.99696,1.00000,True
True,0.98011,True,4727.00000,0.18028,0,-100.00000,10,False,Express,10,100,0.39772,0.73263,True
True,0.94378,True,2597.00000,0.20185,1,-57.44196,10,False,Express,10,100,0.66346,1.00000,True
True,0.92478,True,2845.00000,0.29181,2,-46.29133,10,False,Express,10,100,0.83726,1.00000,True
True,0.90526,True,3230.00000,0.47316,3,-37.24885,10,False,Express,10,100,0.95882,1.00000,True
True,0.89163,True,5601.00000,0.82962,4,-35.24994,10,False,Express,10,100,0.99447,1.00000,True
True,0.95060,True,4636.00000,0.44061,0,-100.00000,0,False,Sailfish,10,50,0.46419,0.91152,True
True,0.90335,True,2628.00000,0.34658,1,-36.21823,0,False,Sailfish,10,50,0.80822,1.00000,True
True,0.88359,True,2912.00000,0.41875,2,-35.43453,0,False,Sailfish,10,50,0.90144,1.00000,True
True,0.86247,True,3192.00000,0.49960,3,-34.34118,0,False,Sailfish,10,50,0.94706,1.00000,True
True,0.84758,True,5393.00000,0.74713,4,-34.15277,0,False,Sailfish,10,50,0.96978,1.00000,True
True,0.97414,True,4679.00000,0.20865,0,-100.00000,10,False,Sailfish,10,50,0.49711,0.71362,True
True,0.95672,True,2657.00000,0.21016,1,-46.17040,10,False,Sailfish,10,50,0.74332,1.00000,True
True,0.94148,True,2871.00000,0.28647,2,-45.94752,10,False,Sailfish,10,50,0.86486,1.00000,True
True,0.93899,True,3262.00000,0.37630,3,-45.44085,10,False,Sailfish,10,50,0.92489,1.00000,True
True,0.95060,True,5546.00000,0.74565,4,-44.75914,10,False,Sailfish,10,50,0.96700,1.00000,True
True,0.95939,True,4753.00000,0.42192,0,-100.00000,0,False,Sailfish,10,75,0.40438,0.92230,True
True,0.89195,True,2610.00000,0.36028,1,-33.00167,0,False,Sailfish,10,75,0.76513,1.00000,True
True,0.85550,True,2782.00000,0.46661,2,-30.37417,0,False,Sailfish,10,75,0.89360,1.00000,True
True,0.82098,True,3279.00000,0.50394,3,-27.64100,0,False,Sailfish,10,75,0.95456,1.00000,True
True,0.80762,True,5614.00000,0.81084,4,-28.12369,0,False,Sailfish,10,75,0.98112,1.00000,True
True,0.97495,True,4670.00000,0.19268,0,-100.00000,10,False,Sailfish,10,75,0.45225,0.71999,True
True,0.93603,True,2642.00000,0.21848,1,-42.13662,10,False,Sailfish,10,75,0.74678,1.00000,True
True,0.93026,True,2868.00000,0.35051,2,-39.98284,10,False,Sailfish,10,75,0.87343,1.00000,True
True,0.92112,True,3144.00000,0.43531,3,-41.47228,10,False,Sailfish,10,75,0.93480,1.00000,True
True,0.93382,True,5651.00000,0.77047,4,-41.28289,10,False,Sailfish,10,75,0.97558,1.00000,True
True,0.95841,True,4616.00000,0.42198,0,-100.00000,0,False,Sailfish,10,100,0.34900,0.93091,True
True,0.88452,True,2494.00000,0.35302,1,-27.28196,0,False,Sailfish,10,100,0.76544,1.00000,True
True,0.82008,True,2929.00000,0.49956,2,-24.65728,0,False,Sailfish,10,100,0.89245,1.00000,True
True,0.79446,True,3284.00000,0.56864,3,-22.14277,0,False,Sailfish,10,100,0.96011,1.00000,True
True,0.75920,True,5598.00000,0.83190,4,-21.65934,0,False,Sailfish,10,100,0.98249,1.00000,True
True,0.97334,True,4727.00000,0.22719,0,-100.00000,10,False,Sailfish,10,100,0.42776,0.74060,True
True,0.93570,True,2597.00000,0.24943,1,-35.47314,10,False,Sailfish,10,100,0.75626,1.00000,True
True,0.91283,True,2845.00000,0.38716,2,-36.11211,10,False,Sailfish,10,100,0.87381,1.00000,True
True,0.90186,True,3230.00000,0.49457,3,-35.08207,10,False,Sailfish,10,100,0.94830,1.00000,True
True,0.91091,True,5601.00000,0.80719,4,-37.43523,10,False,Sailfish,10,100,0.97983,1.00000,True
True,0.88150,True,4785.00000,0.54782,0,-26.94047,0,False,Cufflinks,50,50,0.66520,0.92529,False
True,0.84272,True,2575.00000,0.46552,1,-20.83953,0,False,Cufflinks,50,50,0.91650,1.00000,False
True,0.82562,True,2810.00000,0.49581,2,-18.82984,0,False,Cufflinks,50,50,0.95836,1.00000,False
True,0.80092,True,3250.00000,0.55480,3,-16.25758,0,False,Cufflinks,50,50,0.97662,1.00000,False
True,0.78991,True,5512.00000,0.80657,4,-17.98032,0,False,Cufflinks,50,50,0.98258,1.00000,False
True,0.93170,True,4641.00000,0.34650,0,-30.02016,10,False,Cufflinks,50,50,0.65374,0.75622,False
True,0.88387,True,2523.00000,0.32472,1,-25.91826,10,False,Cufflinks,50,50,0.88783,1.00000,False
True,0.85761,True,2760.00000,0.39638,2,-24.24295,10,False,Cufflinks,50,50,0.95109,1.00000,False
True,0.81597,True,3282.00000,0.52211,3,-23.89696,10,False,Cufflinks,50,50,0.96527,1.00000,False
True,0.79249,True,5696.00000,0.77969,4,-24.72625,10,False,Cufflinks,50,50,0.97981,1.00000,False
True,0.88084,True,4708.00000,0.55055,0,-24.46375,0,False,Cufflinks,50,75,0.65612,0.93252,False
True,0.82317,True,2624.00000,0.47507,1,-17.06109,0,False,Cufflinks,50,75,0.91197,1.00000,False
True,0.80480,True,2956.00000,0.54204,2,-15.80373,0,False,Cufflinks,50,75,0.95907,1.00000,False
True,0.78491,True,3273.00000,0.58314,3,-13.82731,0,False,Cufflinks,50,75,0.97281,1.00000,False
True,0.77483,True,5427.00000,0.81406,4,-13.54852,0,False,Cufflinks,50,75,0.98581,1.00000,False
True,0.92650,True,4721.00000,0.32598,0,-29.98159,10,False,Cufflinks,50,75,0.63101,0.76713,False
True,0.87204,True,2618.00000,0.34319,1,-24.04128,10,False,Cufflinks,50,75,0.89381,1.00000,False
True,0.83678,True,2855.00000,0.45883,2,-21.52610,10,False,Cufflinks,50,75,0.95342,1.00000,False
True,0.81215,True,3226.00000,0.51543,3,-23.99677,10,False,Cufflinks,50,75,0.96931,1.00000,False
True,0.78057,True,5487.00000,0.81431,4,-22.84463,10,False,Cufflinks,50,75,0.98487,1.00000,False
True,0.88426,True,4605.00000,0.54727,0,-23.46636,0,False,Cufflinks,50,100,0.65516,0.93625,False
True,0.82562,True,2592.00000,0.50079,1,-17.48216,0,False,Cufflinks,50,100,0.91435,1.00000,False
True,0.80277,True,2890.00000,0.55754,2,-15.33408,0,False,Cufflinks,50,100,0.95675,1.00000,False
True,0.78501,True,3228.00000,0.61676,3,-14.43141,0,False,Cufflinks,50,100,0.97646,1.00000,False
True,0.78564,True,5570.00000,0.83673,4,-14.30557,0,False,Cufflinks,50,100,0.98725,1.00000,False
True,0.92292,True,4787.00000,0.35894,0,-29.29705,10,False,Cufflinks,50,100,0.63756,0.79177,False
True,0.85372,True,2584.00000,0.40218,1,-21.81371,10,False,Cufflinks,50,100,0.88738,1.00000,False
True,0.83004,True,2883.00000,0.48127,2,-20.23717,10,False,Cufflinks,50,100,0.94693,1.00000,False
True,0.80489,True,3193.00000,0.58647,3,-20.75359,10,False,Cufflinks,50,100,0.96962,1.00000,False
True,0.76707,True,5624.00000,0.83012,4,-19.10233,10,False,Cufflinks,50,100,0.98666,1.00000,False
True,0.97200,True,4785.00000,0.51175,0,-75.37228,0,False,Salmon,50,50,0.52079,0.89704,False
True,0.97049,True,2575.00000,0.40639,1,-57.45677,0,False,Salmon,50,50,0.89786,1.00000,False
True,0.96655,True,2810.00000,0.41642,2,-56.36674,0,False,Salmon,50,50,0.95338,1.00000,False
True,0.96800,True,3250.00000,0.45093,3,-54.93860,0,False,Salmon,50,50,0.97508,1.00000,False
True,0.97533,True,5512.00000,0.75053,4,-55.82866,0,False,Salmon,50,50,0.98168,1.00000,False
True,0.97759,True,4641.00000,0.22861,0,-71.29560,10,False,Salmon,50,50,0.54212,0.67883,False
True,0.96274,True,2523.00000,0.23108,1,-60.75261,10,False,Salmon,50,50,0.84384,1.00000,False
True,0.97065,True,2760.00000,0.28038,2,-60.00812,10,False,Salmon,50,50,0.92862,1.00000,False
True,0.97258,True,3282.00000,0.43469,3,-60.87432,10,False,Salmon,50,50,0.95887,1.00000,False
True,0.98683,True,5696.00000,0.74351,4,-61.68809,10,False,Salmon,50,50,0.97928,1.00000,False
True,0.95752,True,4708.00000,0.50046,0,-61.44918,0,False,Salmon,50,75,0.55438,0.90523,False
True,0.94436,True,2624.00000,0.40310,1,-49.28241,0,False,Salmon,50,75,0.90168,1.00000,False
True,0.94520,True,2956.00000,0.46531,2,-48.44702,0,False,Salmon,50,75,0.95737,1.00000,False
True,0.93951,True,3273.00000,0.49120,3,-46.49172,0,False,Salmon,50,75,0.97159,1.00000,False
True,0.95025,True,5427.00000,0.76985,4,-46.62064,0,False,Salmon,50,75,0.98747,1.00000,False
True,0.97268,True,4721.00000,0.21155,0,-59.41265,10,False,Salmon,50,75,0.57424,0.67532,False
True,0.96600,True,2618.00000,0.23685,1,-54.17103,10,False,Salmon,50,75,0.86096,1.00000,False
True,0.95482,True,2855.00000,0.33165,2,-53.51588,10,False,Salmon,50,75,0.93310,1.00000,False
True,0.96497,True,3226.00000,0.43321,3,-55.15187,10,False,Salmon,50,75,0.96652,1.00000,False
True,0.97120,True,5487.00000,0.77849,4,-54.75455,10,False,Salmon,50,75,0.98670,1.00000,False
True,0.94788,True,4605.00000,0.50964,0,-54.39791,0,False,Salmon,50,100,0.57980,0.90755,False
True,0.93133,True,2592.00000,0.43851,1,-46.56323,0,False,Salmon,50,100,0.90008,1.00000,False
True,0.92872,True,2890.00000,0.47956,2,-44.16102,0,False,Salmon,50,100,0.96263,1.00000,False
True,0.92968,True,3228.00000,0.53947,3,-43.94014,0,False,Salmon,50,100,0.97893,1.00000,False
True,0.91867,True,5570.00000,0.79321,4,-43.18071,0,False,Salmon,50,100,0.98582,1.00000,False
True,0.96908,True,4787.00000,0.24859,0,-55.26020,10,False,Salmon,50,100,0.59557,0.68522,False
True,0.96014,True,2584.00000,0.28263,1,-50.76886,10,False,Salmon,50,100,0.86378,1.00000,False
True,0.95803,True,2883.00000,0.40201,2,-51.20081,10,False,Salmon,50,100,0.94381,1.00000,False
True,0.96273,True,3193.00000,0.49072,3,-53.04193,10,False,Salmon,50,100,0.96868,1.00000,False
True,0.97208,True,5624.00000,0.79558,4,-52.19880,10,False,Salmon,50,100,0.99075,1.00000,False
True,0.77137,True,4785.00000,0.60547,0,-16.42994,0,False,RSEM,50,50,0.67774,0.94253,False
True,0.61126,True,2575.00000,0.58567,1,-8.36514,0,False,RSEM,50,50,0.93515,1.00000,False
True,0.53950,True,2810.00000,0.63919,2,-7.70772,0,False,RSEM,50,50,0.97260,1.00000,False
True,0.47538,True,3250.00000,0.72613,3,-7.14846,0,False,RSEM,50,50,0.98708,1.00000,False
True,0.42743,True,5512.00000,0.89057,4,-7.10613,0,False,RSEM,50,50,0.99329,1.00000,False
True,0.95949,True,4641.00000,0.27558,0,-35.00125,10,False,RSEM,50,50,0.60827,0.70208,False
True,0.94055,True,2523.00000,0.29180,1,-26.58965,10,False,RSEM,50,50,0.87515,1.00000,False
True,0.93225,True,2760.00000,0.38774,2,-25.00145,10,False,RSEM,50,50,0.94601,1.00000,False
True,0.92505,True,3282.00000,0.60612,3,-24.79907,10,False,RSEM,50,50,0.97502,1.00000,False
True,0.96506,True,5696.00000,0.86772,4,-24.42149,10,False,RSEM,50,50,0.98648,1.00000,False
True,0.80671,True,4708.00000,0.59358,0,-16.00128,0,False,RSEM,50,75,0.66376,0.94886,False
True,0.62309,True,2624.00000,0.58528,1,-9.11903,0,False,RSEM,50,75,0.92264,1.00000,False
True,0.55277,True,2956.00000,0.68003,2,-8.19494,0,False,RSEM,50,75,0.96955,1.00000,False
True,0.50229,True,3273.00000,0.72113,3,-7.03800,0,False,RSEM,50,75,0.98350,1.00000,False
True,0.43007,True,5427.00000,0.89080,4,-6.81273,0,False,RSEM,50,75,0.99410,1.00000,False
True,0.95255,True,4721.00000,0.25254,0,-33.68547,10,False,RSEM,50,75,0.60326,0.71903,False
True,0.92704,True,2618.00000,0.31833,1,-25.00143,10,False,RSEM,50,75,0.87739,1.00000,False
True,0.89562,True,2855.00000,0.45848,2,-23.44301,10,False,RSEM,50,75,0.94991,1.00000,False
True,0.90515,True,3226.00000,0.61412,3,-23.75358,10,False,RSEM,50,75,0.97582,1.00000,False
True,0.93421,True,5487.00000,0.89156,4,-23.08516,10,False,RSEM,50,75,0.99235,1.00000,False
True,0.90814,True,4605.00000,0.60148,0,-29.28692,0,False,RSEM,50,100,0.64126,0.95287,False
True,0.86458,True,2592.00000,0.59024,1,-22.38469,0,False,RSEM,50,100,0.92400,1.00000,False
True,0.85640,True,2890.00000,0.68291,2,-21.27964,0,False,RSEM,50,100,0.97232,1.00000,False
True,0.85440,True,3228.00000,0.74523,3,-21.31656,0,False,RSEM,50,100,0.98389,1.00000,False
True,0.84722,True,5570.00000,0.89995,4,-20.58723,0,False,RSEM,50,100,0.99264,1.00000,False
True,0.96219,True,4787.00000,0.31370,0,-38.84726,10,False,RSEM,50,100,0.61019,0.74963,False
True,0.94079,True,2584.00000,0.38872,1,-33.24333,10,False,RSEM,50,100,0.88197,1.00000,False
True,0.94138,True,2883.00000,0.53428,2,-32.57548,10,False,RSEM,50,100,0.94450,1.00000,False
True,0.95396,True,3193.00000,0.67399,3,-32.61791,10,False,RSEM,50,100,0.97808,1.00000,False
True,0.97742,True,5624.00000,0.89594,4,-31.70804,10,False,RSEM,50,100,0.99431,1.00000,False
True,0.85726,True,4785.00000,0.60759,0,-23.50275,0,False,Kallisto,50,50,0.69592,0.93852,False
True,0.80194,True,2575.00000,0.56346,1,-16.50832,0,False,Kallisto,50,50,0.94097,1.00000,False
True,0.77900,True,2810.00000,0.60271,2,-14.46308,0,False,Kallisto,50,50,0.97758,1.00000,False
True,0.75754,True,3250.00000,0.66830,3,-12.29352,0,False,Kallisto,50,50,0.98985,1.00000,False
True,0.73113,True,5512.00000,0.87180,4,-12.93952,0,False,Kallisto,50,50,0.99456,1.00000,False
True,0.94376,True,4641.00000,0.29723,0,-35.57674,10,False,Kallisto,50,50,0.63284,0.70126,False
True,0.90686,True,2523.00000,0.30693,1,-28.13821,10,False,Kallisto,50,50,0.88387,1.00000,False
True,0.87174,True,2760.00000,0.38369,2,-26.98132,10,False,Kallisto,50,50,0.95036,1.00000,False
True,0.83059,True,3282.00000,0.58757,3,-26.14754,10,False,Kallisto,50,50,0.98020,1.00000,False
True,0.81092,True,5696.00000,0.84526,4,-26.63942,10,False,Kallisto,50,50,0.99052,1.00000,False
True,0.86958,True,4708.00000,0.59162,0,-22.64173,0,False,Kallisto,50,75,0.67481,0.94289,False
True,0.79345,True,2624.00000,0.54827,1,-14.64800,0,False,Kallisto,50,75,0.92873,1.00000,False
True,0.78417,True,2956.00000,0.64011,2,-12.95679,0,False,Kallisto,50,75,0.97632,1.00000,False
True,0.75680,True,3273.00000,0.66256,3,-10.21747,0,False,Kallisto,50,75,0.98686,1.00000,False
True,0.74221,True,5427.00000,0.86895,4,-9.85266,0,False,Kallisto,50,75,0.99576,1.00000,False
True,0.94620,True,4721.00000,0.23957,0,-31.93858,10,False,Kallisto,50,75,0.63440,0.69603,False
True,0.89496,True,2618.00000,0.30671,1,-28.09426,10,False,Kallisto,50,75,0.88732,1.00000,False
True,0.86130,True,2855.00000,0.43599,2,-25.51357,10,False,Kallisto,50,75,0.95552,1.00000,False
True,0.83726,True,3226.00000,0.57132,3,-26.99532,10,False,Kallisto,50,75,0.97954,1.00000,False
True,0.80846,True,5487.00000,0.86654,4,-26.02208,10,False,Kallisto,50,75,0.99417,1.00000,False
True,0.87340,True,4605.00000,0.58810,0,-22.01033,0,False,Kallisto,50,100,0.67514,0.94071,False
True,0.79938,True,2592.00000,0.56763,1,-16.26177,0,False,Kallisto,50,100,0.93326,1.00000,False
True,0.76471,True,2890.00000,0.63518,2,-12.98166,0,False,Kallisto,50,100,0.97716,1.00000,False
True,0.75155,True,3228.00000,0.69757,3,-12.60624,0,False,Kallisto,50,100,0.98761,1.00000,False
True,0.74811,True,5570.00000,0.87945,4,-12.11444,0,False,Kallisto,50,100,0.99461,1.00000,False
True,0.94485,True,4787.00000,0.28698,0,-27.74672,10,False,Kallisto,50,100,0.64592,0.70482,False
True,0.88622,True,2584.00000,0.34412,1,-25.57417,10,False,Kallisto,50,100,0.88622,1.00000,False
True,0.84461,True,2883.00000,0.49754,2,-24.62737,10,False,Kallisto,50,100,0.95560,1.00000,False
True,0.83088,True,3193.00000,0.61185,3,-26.21913,10,False,Kallisto,50,100,0.98027,1.00000,False
True,0.79392,True,5624.00000,0.87245,4,-24.71548,10,False,Kallisto,50,100,0.99609,1.00000,False
