bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence length
True,0.92823,True,2745.00000,0.90135,-20.57864,10,False,RSEM,10,75,0.88780,0.67899,True,3
True,0.94563,True,1214.00000,0.90397,-24.52014,10,False,RSEM,10,75,0.95140,0.53276,True,4
True,0.82255,True,8380.00000,0.89313,-22.78398,0,False,RSEM,10,100,0.74606,0.93738,True,0
True,0.75767,True,3033.00000,0.89695,-18.61557,0,False,RSEM,10,100,0.76261,0.93457,True,1
True,0.72410,True,3436.00000,0.93645,-15.23898,0,False,RSEM,10,100,0.76950,0.94902,True,2
True,0.69294,True,2804.00000,0.96850,-14.29826,0,False,RSEM,10,100,0.82275,0.98119,True,3
True,0.95347,True,1268.00000,0.98486,-19.58873,0,False,RSEM,10,100,0.92744,0.99173,True,4
True,0.94388,True,8179.00000,0.86224,-35.18978,10,False,RSEM,10,100,0.73566,0.82986,True,0
True,0.93630,True,3124.00000,0.85612,-31.48160,10,False,RSEM,10,100,0.74008,0.84751,True,1
True,0.91194,True,3634.00000,0.90699,-25.41312,10,False,RSEM,10,100,0.79912,0.80863,True,2
True,0.91961,True,2774.00000,0.92720,-23.29101,10,False,RSEM,10,100,0.86482,0.72640,True,3
True,0.95345,True,1289.00000,0.92095,-28.71988,10,False,RSEM,10,100,0.94802,0.56557,True,4
True,0.84318,True,8124.00000,0.88953,-26.93773,0,False,Kallisto,10,50,0.79271,0.92540,True,0
True,0.80757,True,3092.00000,0.91970,-21.85167,0,False,Kallisto,10,50,0.81404,0.92635,True,1
True,0.74624,True,3523.00000,0.93504,-10.21785,0,False,Kallisto,10,50,0.84530,0.94091,True,2
True,0.73281,True,2792.00000,0.96761,-13.01385,0,False,Kallisto,10,50,0.89434,0.97218,True,3
True,0.98049,True,1230.00000,0.99466,-28.24085,0,False,Kallisto,10,50,0.93252,0.99043,True,4
True,0.91614,True,8264.00000,0.83877,-38.17530,10,False,Kallisto,10,50,0.76077,0.79254,True,0
True,0.87110,True,3173.00000,0.87360,-32.06089,10,False,Kallisto,10,50,0.78664,0.78986,True,1
True,0.84211,True,3515.00000,0.89418,-20.37962,10,False,Kallisto,10,50,0.83385,0.74538,True,2
True,0.83010,True,2831.00000,0.89962,-17.04962,10,False,Kallisto,10,50,0.90357,0.67554,True,3
True,0.94886,True,1232.00000,0.90774,-31.39590,10,False,Kallisto,10,50,0.96185,0.51212,True,4
True,0.83966,True,8320.00000,0.90916,-24.47295,0,False,Kallisto,10,75,0.76755,0.93056,True,0
True,0.80636,True,3114.00000,0.93140,-19.90640,0,False,Kallisto,10,75,0.78548,0.93476,True,1
True,0.78149,True,3533.00000,0.94784,-11.73805,0,False,Kallisto,10,75,0.80498,0.94890,True,2
True,0.74875,True,2802.00000,0.97288,-12.23272,0,False,Kallisto,10,75,0.86403,0.97325,True,3
True,0.96927,True,1269.00000,0.99316,-25.76057,0,False,Kallisto,10,75,0.93853,0.99233,True,4
True,0.91878,True,8298.00000,0.86482,-38.28470,10,False,Kallisto,10,75,0.74898,0.79981,True,0
True,0.88196,True,3160.00000,0.87368,-33.38714,10,False,Kallisto,10,75,0.78544,0.79084,True,1
True,0.86313,True,3558.00000,0.89375,-22.80329,10,False,Kallisto,10,75,0.81450,0.74887,True,2
True,0.85392,True,2745.00000,0.90596,-20.24471,10,False,Kallisto,10,75,0.89362,0.67403,True,3
True,0.95799,True,1214.00000,0.91040,-34.72263,10,False,Kallisto,10,75,0.95717,0.51535,True,4
True,0.83831,True,8380.00000,0.91432,-23.05457,0,False,Kallisto,10,100,0.76253,0.93736,True,0
True,0.80448,True,3033.00000,0.91714,-18.21657,0,False,Kallisto,10,100,0.78338,0.93517,True,1
True,0.80122,True,3436.00000,0.94881,-10.06129,0,False,Kallisto,10,100,0.78725,0.95093,True,2
True,0.74073,True,2804.00000,0.97020,-11.59559,0,False,Kallisto,10,100,0.82953,0.97735,True,3
True,0.96057,True,1268.00000,0.98485,-24.42449,0,False,Kallisto,10,100,0.93139,0.98881,True,4
True,0.91943,True,8179.00000,0.87431,-37.64665,10,False,Kallisto,10,100,0.75021,0.81052,True,0
True,0.88860,True,3124.00000,0.87497,-34.01262,10,False,Kallisto,10,100,0.76472,0.79876,True,1
True,0.84948,True,3634.00000,0.90507,-21.82986,10,False,Kallisto,10,100,0.81315,0.76180,True,2
True,0.85436,True,2774.00000,0.92780,-22.56102,10,False,Kallisto,10,100,0.87058,0.70563,True,3
True,0.96121,True,1289.00000,0.92327,-35.11776,10,False,Kallisto,10,100,0.94957,0.54081,True,4
True,0.92097,True,8124.00000,0.86758,-47.04631,0,False,Express,10,50,0.78250,0.87984,True,0
True,0.89845,True,3092.00000,0.89202,-41.50255,0,False,Express,10,50,0.78590,0.90127,True,1
True,0.86006,True,3523.00000,0.90828,-33.17654,0,False,Express,10,50,0.79676,0.93634,True,2
True,0.85029,True,2792.00000,0.95354,-29.91610,0,False,Express,10,50,0.85136,0.97639,True,3
True,0.96992,True,1230.00000,0.98797,-36.57048,0,False,Express,10,50,0.91626,0.98740,True,4
True,0.96612,True,8264.00000,0.79691,-61.29937,10,False,Express,10,50,0.74504,0.74976,True,0
True,0.94264,True,3173.00000,0.83086,-53.84197,10,False,Express,10,50,0.75733,0.75717,True,1
True,0.92546,True,3515.00000,0.83920,-37.75885,10,False,Express,10,50,0.80028,0.71641,True,2
True,0.94419,True,2831.00000,0.85690,-32.95930,10,False,Express,10,50,0.87036,0.60886,True,3
True,0.95373,True,1232.00000,0.88176,-41.07767,10,False,Express,10,50,0.96266,0.39654,True,4
True,0.90036,True,8320.00000,0.89198,-40.47579,0,False,Express,10,75,0.77007,0.88322,True,0
True,0.88022,True,3114.00000,0.91563,-37.33723,0,False,Express,10,75,0.76943,0.90841,True,1
True,0.85536,True,3533.00000,0.91946,-28.81531,0,False,Express,10,75,0.76762,0.94224,True,2
True,0.81870,True,2802.00000,0.95674,-23.84497,0,False,Express,10,75,0.83119,0.97454,True,3
True,0.95114,True,1269.00000,0.98724,-30.43142,0,False,Express,10,75,0.92199,0.98406,True,4
True,0.94878,True,8298.00000,0.83362,-56.26867,10,False,Express,10,75,0.72981,0.75648,True,0
True,0.94272,True,3160.00000,0.83924,-52.37712,10,False,Express,10,75,0.74209,0.77433,True,1
True,0.91849,True,3558.00000,0.85438,-38.29786,10,False,Express,10,75,0.77375,0.72991,True,2
True,0.92714,True,2745.00000,0.86619,-30.14069,10,False,Express,10,75,0.87905,0.62317,True,3
True,0.96046,True,1214.00000,0.87685,-37.02651,10,False,Express,10,75,0.96129,0.40426,True,4
True,0.88616,True,8380.00000,0.90389,-36.72684,0,False,Express,10,100,0.77220,0.88704,True,0
True,0.86944,True,3033.00000,0.90695,-34.04601,0,False,Express,10,100,0.75898,0.91174,True,1
True,0.85797,True,3436.00000,0.92246,-25.06769,0,False,Express,10,100,0.75524,0.94265,True,2
True,0.80742,True,2804.00000,0.96208,-20.50639,0,False,Express,10,100,0.81241,0.97238,True,3
True,0.94164,True,1268.00000,0.98135,-26.27273,0,False,Express,10,100,0.92350,0.98004,True,4
True,0.93923,True,8179.00000,0.85215,-52.27290,10,False,Express,10,100,0.73505,0.77042,True,0
True,0.93534,True,3124.00000,0.84461,-49.04274,10,False,Express,10,100,0.72983,0.79280,True,1
True,0.89956,True,3634.00000,0.87937,-36.57326,10,False,Express,10,100,0.77270,0.76124,True,2
True,0.91420,True,2774.00000,0.89232,-30.92058,10,False,Express,10,100,0.83634,0.65890,True,3
True,0.94957,True,1289.00000,0.88390,-34.52601,10,False,Express,10,100,0.95578,0.42320,True,4
True,0.91765,True,8124.00000,0.80561,-43.82320,0,False,Sailfish,10,50,0.75985,0.89716,True,0
True,0.86740,True,3092.00000,0.83943,-37.16640,0,False,Sailfish,10,50,0.79107,0.88343,True,1
True,0.84218,True,3523.00000,0.89204,-23.98577,0,False,Sailfish,10,50,0.83366,0.90236,True,2
True,0.84241,True,2792.00000,0.95178,-25.93386,0,False,Sailfish,10,50,0.88574,0.95922,True,3
True,0.99350,True,1230.00000,0.99174,-38.98493,0,False,Sailfish,10,50,0.91463,0.99249,True,4
True,0.96636,True,8264.00000,0.74858,-56.95609,10,False,Sailfish,10,50,0.73379,0.76675,True,0
True,0.94894,True,3173.00000,0.79449,-47.45778,10,False,Sailfish,10,50,0.77277,0.74811,True,1
True,0.93201,True,3515.00000,0.84586,-33.70421,10,False,Sailfish,10,50,0.83613,0.69192,True,2
True,0.93818,True,2831.00000,0.87175,-33.15945,10,False,Sailfish,10,50,0.89721,0.63825,True,3
True,0.98133,True,1232.00000,0.89574,-45.06468,10,False,Sailfish,10,50,0.94886,0.51248,True,4
True,0.89267,True,8320.00000,0.85199,-37.80472,0,False,Sailfish,10,75,0.74820,0.90953,True,0
True,0.85485,True,3114.00000,0.88115,-32.00998,0,False,Sailfish,10,75,0.77681,0.89829,True,1
True,0.81545,True,3533.00000,0.91041,-22.29841,0,False,Sailfish,10,75,0.79706,0.91547,True,2
True,0.80871,True,2802.00000,0.96078,-22.80154,0,False,Sailfish,10,75,0.85832,0.96292,True,3
True,0.99133,True,1269.00000,0.99230,-34.73143,0,False,Sailfish,10,75,0.92829,0.99233,True,4
True,0.95782,True,8298.00000,0.80613,-51.48020,10,False,Sailfish,10,75,0.73319,0.77704,True,0
True,0.93386,True,3160.00000,0.81350,-44.36780,10,False,Sailfish,10,75,0.77753,0.75021,True,1
True,0.91990,True,3558.00000,0.85611,-32.42310,10,False,Sailfish,10,75,0.81225,0.69692,True,2
True,0.91876,True,2745.00000,0.88112,-30.50110,10,False,Sailfish,10,75,0.89690,0.64359,True,3
True,0.96623,True,1214.00000,0.89919,-43.79762,10,False,Sailfish,10,75,0.94646,0.51124,True,4
True,0.86921,True,8380.00000,0.87839,-31.74283,0,False,Sailfish,10,100,0.74809,0.91934,True,0
True,0.81306,True,3033.00000,0.87463,-26.52258,0,False,Sailfish,10,100,0.77415,0.90947,True,1
True,0.80355,True,3436.00000,0.92120,-17.69729,0,False,Sailfish,10,100,0.78114,0.92419,True,2
True,0.76391,True,2804.00000,0.96162,-18.31403,0,False,Sailfish,10,100,0.82525,0.97070,True,3
True,0.97634,True,1268.00000,0.98319,-30.24026,0,False,Sailfish,10,100,0.92429,0.98856,True,4
True,0.94070,True,8179.00000,0.83420,-45.83234,10,False,Sailfish,10,100,0.73615,0.79114,True,0
True,0.93342,True,3124.00000,0.82798,-40.34057,10,False,Sailfish,10,100,0.76761,0.76798,True,1
True,0.89736,True,3634.00000,0.87094,-27.25901,10,False,Sailfish,10,100,0.81618,0.72263,True,2
True,0.90952,True,2774.00000,0.91002,-27.99790,10,False,Sailfish,10,100,0.87239,0.67643,True,3
True,0.96897,True,1289.00000,0.91857,-40.65117,10,False,Sailfish,10,100,0.94492,0.53642,True,4
True,0.85744,True,8172.00000,0.86736,-25.30311,0,False,Cufflinks,50,50,0.85352,0.90984,False,0
True,0.81857,True,3048.00000,0.90024,-17.84682,0,False,Cufflinks,50,50,0.88812,0.89837,False,1
True,0.78492,True,3529.00000,0.92508,-6.82033,0,False,Cufflinks,50,50,0.91839,0.92266,False,2
True,0.74694,True,2861.00000,0.95366,-8.62531,0,False,Cufflinks,50,50,0.93499,0.97365,False,3
True,0.95008,True,1322.00000,0.95957,-25.62234,0,False,Cufflinks,50,50,0.92890,0.99204,False,4
True,0.87839,True,8182.00000,0.84507,-31.54512,10,False,Cufflinks,50,50,0.83769,0.78985,False,0
True,0.83968,True,3100.00000,0.86307,-25.13077,10,False,Cufflinks,50,50,0.86613,0.76756,False,1
True,0.80783,True,3476.00000,0.88798,-11.98327,10,False,Cufflinks,50,50,0.92290,0.71020,False,2
True,0.78717,True,2838.00000,0.91142,-12.79430,10,False,Cufflinks,50,50,0.94644,0.69535,False,3
True,0.98086,True,1306.00000,0.92425,-30.82413,10,False,Cufflinks,50,50,0.93032,0.77384,False,4
True,0.83445,True,8221.00000,0.88605,-21.39065,0,False,Cufflinks,50,75,0.85160,0.91767,False,0
True,0.80954,True,3040.00000,0.88958,-14.35514,0,False,Cufflinks,50,75,0.88322,0.91072,False,1
True,0.78213,True,3571.00000,0.93940,-4.13071,0,False,Cufflinks,50,75,0.91403,0.92954,False,2
True,0.74525,True,2897.00000,0.96206,-5.37399,0,False,Cufflinks,50,75,0.93580,0.97604,False,3
True,0.94281,True,1259.00000,0.96956,-22.69943,0,False,Cufflinks,50,75,0.94519,0.99417,False,4
True,0.87697,True,8104.00000,0.85295,-30.57619,10,False,Cufflinks,50,75,0.83712,0.79695,False,0
True,0.83104,True,3196.00000,0.87335,-22.24030,10,False,Cufflinks,50,75,0.86108,0.79480,False,1
True,0.78474,True,3461.00000,0.89942,-11.08256,10,False,Cufflinks,50,75,0.90610,0.72779,False,2
True,0.77867,True,2878.00000,0.91265,-11.87635,10,False,Cufflinks,50,75,0.94510,0.70158,False,3
True,0.96924,True,1268.00000,0.93968,-30.93435,10,False,Cufflinks,50,75,0.93060,0.76101,False,4
True,0.83950,True,8187.00000,0.89561,-20.85940,0,False,Cufflinks,50,100,0.85978,0.92307,False,0
True,0.81436,True,3065.00000,0.91080,-13.37604,0,False,Cufflinks,50,100,0.87602,0.91319,False,1
True,0.79064,True,3568.00000,0.93505,-3.49379,0,False,Cufflinks,50,100,0.91284,0.93574,False,2
True,0.73599,True,2856.00000,0.96134,-6.98119,0,False,Cufflinks,50,100,0.94363,0.97517,False,3
True,0.95120,True,1209.00000,0.97646,-24.02921,0,False,Cufflinks,50,100,0.93218,0.99299,False,4
True,0.86513,True,8223.00000,0.87235,-27.92665,10,False,Cufflinks,50,100,0.83789,0.81631,False,0
True,0.81853,True,3108.00000,0.89227,-20.60740,10,False,Cufflinks,50,100,0.85457,0.81876,False,1
True,0.78943,True,3595.00000,0.92245,-8.09713,10,False,Cufflinks,50,100,0.91321,0.76675,False,2
True,0.76796,True,2840.00000,0.91539,-9.16815,10,False,Cufflinks,50,100,0.93732,0.72754,False,3
True,0.93793,True,1305.00000,0.95066,-29.40557,10,False,Cufflinks,50,100,0.94176,0.77888,False,4
True,0.97528,True,8172.00000,0.84029,-60.99906,0,False,Salmon,50,50,0.81180,0.88445,False,0
True,0.96883,True,3048.00000,0.87455,-58.14535,0,False,Salmon,50,50,0.84941,0.86781,False,1
True,0.95466,True,3529.00000,0.90256,-47.38429,0,False,Salmon,50,50,0.88099,0.89072,False,2
True,0.97029,True,2861.00000,0.95183,-48.31790,0,False,Salmon,50,50,0.90388,0.95397,False,3
True,0.99849,True,1322.00000,0.98292,-60.16976,0,False,Salmon,50,50,0.86611,0.94170,False,4
True,0.98057,True,8182.00000,0.80052,-67.35085,10,False,Salmon,50,50,0.78673,0.74559,False,0
True,0.97645,True,3100.00000,0.82250,-62.56307,10,False,Salmon,50,50,0.83258,0.70043,False,1
True,0.96433,True,3476.00000,0.84300,-52.58925,10,False,Salmon,50,50,0.88924,0.63213,False,2
True,0.97428,True,2838.00000,0.86520,-51.04979,10,False,Salmon,50,50,0.92389,0.59658,False,3
True,0.98851,True,1306.00000,0.91169,-63.61295,10,False,Salmon,50,50,0.92037,0.50306,False,4
True,0.95803,True,8221.00000,0.86652,-52.49374,0,False,Salmon,50,75,0.82180,0.89417,False,0
True,0.94474,True,3040.00000,0.86024,-48.27746,0,False,Salmon,50,75,0.85691,0.87978,False,1
True,0.92579,True,3571.00000,0.92084,-38.37959,0,False,Salmon,50,75,0.89415,0.90015,False,2
True,0.93200,True,2897.00000,0.96367,-38.98481,0,False,Salmon,50,75,0.91336,0.95562,False,3
True,0.99921,True,1259.00000,0.98277,-52.85150,0,False,Salmon,50,75,0.90945,0.94153,False,4
True,0.97470,True,8104.00000,0.81630,-61.25293,10,False,Salmon,50,75,0.80466,0.74388,False,0
True,0.96433,True,3196.00000,0.82914,-53.56583,10,False,Salmon,50,75,0.84950,0.69187,False,1
True,0.94915,True,3461.00000,0.85547,-44.17321,10,False,Salmon,50,75,0.88818,0.62434,False,2
True,0.96491,True,2878.00000,0.88544,-44.71229,10,False,Salmon,50,75,0.92703,0.59804,False,3
True,0.98265,True,1268.00000,0.90927,-58.83644,10,False,Salmon,50,75,0.93297,0.50110,False,4
True,0.93844,True,8187.00000,0.88113,-48.60533,0,False,Salmon,50,100,0.83755,0.89767,False,0
True,0.93246,True,3065.00000,0.88292,-44.69435,0,False,Salmon,50,100,0.85351,0.88032,False,1
True,0.90499,True,3568.00000,0.92087,-34.36512,0,False,Salmon,50,100,0.89490,0.90426,False,2
True,0.91106,True,2856.00000,0.96299,-35.79965,0,False,Salmon,50,100,0.93522,0.95463,False,3
True,1.00000,True,1209.00000,0.98809,-50.02053,0,False,Salmon,50,100,0.90902,0.94249,False,4
True,0.97288,True,8223.00000,0.84141,-58.78305,10,False,Salmon,50,100,0.81406,0.75093,False,0
True,0.96622,True,3108.00000,0.85957,-52.10938,10,False,Salmon,50,100,0.84781,0.69803,False,1
True,0.95049,True,3595.00000,0.88211,-40.41886,10,False,Salmon,50,100,0.90960,0.63397,False,2
True,0.95880,True,2840.00000,0.89587,-41.06008,10,False,Salmon,50,100,0.93134,0.61484,False,3
True,0.98084,True,1305.00000,0.91169,-56.93149,10,False,Salmon,50,100,0.93870,0.52365,False,4
True,0.63693,True,8172.00000,0.91284,-11.11647,0,False,RSEM,50,50,0.87347,0.92457,False,0
True,0.57251,True,3048.00000,0.93297,-7.72597,0,False,RSEM,50,50,0.89173,0.92518,False,1
True,0.50949,True,3529.00000,0.95483,-5.46666,0,False,RSEM,50,50,0.92094,0.94886,False,2
True,0.43971,True,2861.00000,0.98226,-5.42528,0,False,RSEM,50,50,0.94582,0.98444,False,3
True,0.51135,True,1322.00000,0.98435,-9.72616,0,False,RSEM,50,50,0.94932,0.99155,False,4
True,0.95722,True,8182.00000,0.86342,-32.95636,10,False,RSEM,50,50,0.81667,0.77178,False,0
True,0.95742,True,3100.00000,0.88859,-26.70637,10,False,RSEM,50,50,0.86161,0.74917,False,1
True,0.93930,True,3476.00000,0.90240,-22.49968,10,False,RSEM,50,50,0.91168,0.66557,False,2
True,0.93058,True,2838.00000,0.90517,-20.64981,10,False,RSEM,50,50,0.94715,0.59046,False,3
True,0.93874,True,1306.00000,0.91349,-23.23738,10,False,RSEM,50,50,0.95789,0.48178,False,4
True,0.63545,True,8221.00000,0.91968,-10.00137,0,False,RSEM,50,75,0.86559,0.93418,False,0
True,0.59309,True,3040.00000,0.93033,-7.48787,0,False,RSEM,50,75,0.88783,0.93307,False,1
True,0.51638,True,3571.00000,0.96553,-4.65899,0,False,RSEM,50,75,0.91823,0.95378,False,2
True,0.46531,True,2897.00000,0.98780,-4.54691,0,False,RSEM,50,75,0.94063,0.98294,False,3
True,0.65608,True,1259.00000,0.98480,-11.00976,0,False,RSEM,50,75,0.95870,0.99380,False,4
True,0.93694,True,8104.00000,0.87229,-29.72723,10,False,RSEM,50,75,0.82243,0.78157,False,0
True,0.93085,True,3196.00000,0.88619,-24.59281,10,False,RSEM,50,75,0.85232,0.77582,False,1
True,0.90350,True,3461.00000,0.91366,-20.84972,10,False,RSEM,50,75,0.89887,0.68713,False,2
True,0.91279,True,2878.00000,0.91840,-18.30935,10,False,RSEM,50,75,0.94753,0.61421,False,3
True,0.95032,True,1268.00000,0.90670,-23.51623,10,False,RSEM,50,75,0.96451,0.49428,False,4
True,0.88592,True,8187.00000,0.92475,-23.72393,0,False,RSEM,50,100,0.86503,0.93950,False,0
True,0.85579,True,3065.00000,0.93816,-21.19950,0,False,RSEM,50,100,0.87635,0.93813,False,1
True,0.81698,True,3568.00000,0.96097,-17.35131,0,False,RSEM,50,100,0.91172,0.95723,False,2
True,0.83789,True,2856.00000,0.98466,-18.19844,0,False,RSEM,50,100,0.94853,0.98423,False,3
True,0.98511,True,1209.00000,0.98943,-25.27181,0,False,RSEM,50,100,0.93714,0.99384,False,4
True,0.96218,True,8223.00000,0.89103,-36.41976,10,False,RSEM,50,100,0.82902,0.80150,False,0
True,0.96750,True,3108.00000,0.91851,-33.53997,10,False,RSEM,50,100,0.85039,0.80323,False,1
True,0.94743,True,3595.00000,0.93399,-28.29699,10,False,RSEM,50,100,0.90682,0.73201,False,2
True,0.95423,True,2840.00000,0.92200,-26.81602,10,False,RSEM,50,100,0.93944,0.65491,False,3
True,0.96475,True,1305.00000,0.92066,-33.40121,10,False,RSEM,50,100,0.95785,0.53930,False,4
True,0.80788,True,8172.00000,0.92027,-19.86339,0,False,Kallisto,50,50,0.88289,0.92071,False,0
True,0.77854,True,3048.00000,0.93666,-13.15807,0,False,Kallisto,50,50,0.89862,0.92132,False,1
True,0.73845,True,3529.00000,0.95679,-3.64121,0,False,Kallisto,50,50,0.93001,0.94277,False,2
True,0.68682,True,2861.00000,0.98120,-7.62568,0,False,Kallisto,50,50,0.95072,0.98097,False,3
True,0.98487,True,1322.00000,0.98537,-24.93246,0,False,Kallisto,50,50,0.94024,0.99081,False,4
True,0.89624,True,8182.00000,0.87432,-34.19691,10,False,Kallisto,50,50,0.83464,0.76150,False,0
True,0.86355,True,3100.00000,0.89408,-27.62508,10,False,Kallisto,50,50,0.86710,0.73494,False,1
True,0.81502,True,3476.00000,0.91034,-16.80842,10,False,Kallisto,50,50,0.91743,0.67455,False,2
True,0.82135,True,2838.00000,0.91002,-16.44168,10,False,Kallisto,50,50,0.95067,0.61299,False,3
True,0.95329,True,1306.00000,0.91577,-32.56258,10,False,Kallisto,50,50,0.95329,0.49597,False,4
True,0.81012,True,8221.00000,0.92602,-18.14473,0,False,Kallisto,50,75,0.87301,0.92841,False,0
True,0.78947,True,3040.00000,0.93110,-10.13930,0,False,Kallisto,50,75,0.89309,0.92600,False,1
True,0.74881,True,3571.00000,0.96523,-1.63831,0,False,Kallisto,50,75,0.92579,0.94519,False,2
True,0.70314,True,2897.00000,0.98603,-5.25454,0,False,Kallisto,50,75,0.94650,0.97827,False,3
True,0.97538,True,1259.00000,0.98503,-23.55337,0,False,Kallisto,50,75,0.94837,0.99368,False,4
True,0.89906,True,8104.00000,0.87340,-33.73544,10,False,Kallisto,50,75,0.83638,0.75816,False,0
True,0.85138,True,3196.00000,0.88937,-25.07568,10,False,Kallisto,50,75,0.86890,0.72834,False,1
True,0.81710,True,3461.00000,0.90688,-17.82179,10,False,Kallisto,50,75,0.90899,0.66418,False,2
True,0.82418,True,2878.00000,0.91859,-16.91358,10,False,Kallisto,50,75,0.95274,0.61057,False,3
True,0.94558,True,1268.00000,0.91471,-32.91313,10,False,Kallisto,50,75,0.96057,0.49027,False,4
True,0.80848,True,8187.00000,0.92972,-18.75951,0,False,Kallisto,50,100,0.87883,0.92652,False,0
True,0.79184,True,3065.00000,0.94034,-11.84013,0,False,Kallisto,50,100,0.88777,0.92625,False,1
True,0.75028,True,3568.00000,0.96133,-2.51277,0,False,Kallisto,50,100,0.92349,0.94206,False,2
True,0.69783,True,2856.00000,0.98295,-7.18384,0,False,Kallisto,50,100,0.95798,0.97301,False,3
True,0.97684,True,1209.00000,0.98901,-24.56899,0,False,Kallisto,50,100,0.93714,0.99263,False,4
True,0.89092,True,8223.00000,0.88987,-32.25662,10,False,Kallisto,50,100,0.84288,0.76611,False,0
True,0.85296,True,3108.00000,0.90675,-25.52185,10,False,Kallisto,50,100,0.86422,0.73131,False,1
True,0.79777,True,3595.00000,0.92172,-14.33609,10,False,Kallisto,50,100,0.91822,0.67033,False,2
True,0.79754,True,2840.00000,0.92002,-14.91609,10,False,Kallisto,50,100,0.94930,0.62637,False,3
True,0.96245,True,1305.00000,0.91835,-32.06003,10,False,Kallisto,50,100,0.96169,0.50996,False,4
True,0.88485,True,8172.00000,0.91515,-35.93570,0,False,Express,50,50,0.85193,0.89339,False,0
